/Pdrop X,/Pdrop Y
1.280630000000017e-06,2.993511375875074e-14
1.280631000000017e-06,2.996589017674451e-14
1.280632000000017e-06,2.999672686236654e-14
1.280633000000017e-06,3.002762395556208e-14
1.280634000000018e-06,3.005858159668309e-14
1.280635000000018e-06,3.008959992648215e-14
1.280636000000018e-06,3.012067908612691e-14
1.280637000000018e-06,3.015181921720404e-14
1.280638000000018e-06,3.018302046170172e-14
1.280639000000018e-06,3.021428296203624e-14
1.280640000000018e-06,3.024560686103072e-14
1.280641000000018e-06,3.02769923019296e-14
1.280642000000018e-06,3.030843942839046e-14
1.280643000000018e-06,3.033994838450969e-14
1.280644000000018e-06,3.037151931478882e-14
1.280645000000018e-06,3.040315236415939e-14
1.280646000000018e-06,3.043484767797469e-14
1.280647000000018e-06,3.046660540201812e-14
1.280648000000018e-06,3.049842568249971e-14
1.280649000000018e-06,3.053030866605915e-14
1.280650000000018e-06,3.056225449977018e-14
1.280651000000018e-06,3.059426333112769e-14
1.280652000000018e-06,3.062633530808021e-14
1.280653000000018e-06,3.06584705789917e-14
1.280654000000018e-06,3.069066929267621e-14
1.280655000000018e-06,3.072293159837813e-14
1.280656000000018e-06,3.075525764579401e-14
1.280657000000018e-06,3.078764758503959e-14
1.280658000000018e-06,3.082010156669484e-14
1.280659000000018e-06,3.085261974178055e-14
1.280660000000018e-06,3.088520226174801e-14
1.280661000000018e-06,3.091784927851246e-14
1.280662000000018e-06,3.095056094443478e-14
1.280663000000018e-06,3.098333741232532e-14
1.280664000000018e-06,3.101617883544752e-14
1.280665000000018e-06,3.104908536750958e-14
1.280666000000018e-06,3.108205716268551e-14
1.280667000000018e-06,3.111509437559994e-14
1.280668000000018e-06,3.114819716134527e-14
1.280669000000018e-06,3.118136567547243e-14
1.280670000000019e-06,3.121460007397317e-14
1.280671000000019e-06,3.124790051332621e-14
1.280672000000019e-06,3.128126715046977e-14
1.280673000000019e-06,3.131470014280144e-14
1.280674000000019e-06,3.134819964818857e-14
1.280675000000019e-06,3.138176582498353e-14
1.280676000000019e-06,3.141539883198724e-14
1.280677000000019e-06,3.144909882847352e-14
1.280678000000019e-06,3.148286597422043e-14
1.280679000000019e-06,3.151670042945648e-14
1.280680000000019e-06,3.155060235488038e-14
1.280681000000019e-06,3.158457191170335e-14
1.280682000000019e-06,3.1618609261589e-14
1.280683000000019e-06,3.165271456668457e-14
1.280684000000019e-06,3.168688798963849e-14
1.280685000000019e-06,3.172112969358624e-14
1.280686000000019e-06,3.175543984212504e-14
1.280687000000019e-06,3.178981859936553e-14
1.280688000000019e-06,3.182426612990713e-14
1.280689000000019e-06,3.185878259882729e-14
1.280690000000019e-06,3.189336817172099e-14
1.280691000000019e-06,3.192802301466373e-14
1.280692000000019e-06,3.196274729421994e-14
1.280693000000019e-06,3.199754117748076e-14
1.280694000000019e-06,3.203240483202229e-14
1.280695000000019e-06,3.206733842593233e-14
1.280696000000019e-06,3.210234212778946e-14
1.280697000000019e-06,3.213741610668667e-14
1.280698000000019e-06,3.217256053223648e-14
1.280699000000019e-06,3.220777557454548e-14
1.280700000000019e-06,3.224306140423884e-14
1.280701000000019e-06,3.22784181924693e-14
1.280702000000019e-06,3.23138461108802e-14
1.280703000000019e-06,3.234934533164316e-14
1.280704000000019e-06,3.238491602746481e-14
1.280705000000019e-06,3.242055837154675e-14
1.28070600000002e-06,3.245627253762894e-14
1.28070700000002e-06,3.249205869998667e-14
1.28070800000002e-06,3.252791703339991e-14
1.28070900000002e-06,3.256384771318361e-14
1.28071000000002e-06,3.259985091519254e-14
1.28071100000002e-06,3.263592681581775e-14
1.28071200000002e-06,3.267207559195294e-14
1.28071300000002e-06,3.270829742106931e-14
1.28071400000002e-06,3.274459248115294e-14
1.28071500000002e-06,3.278096095073474e-14
1.28071600000002e-06,3.281740300888756e-14
1.28071700000002e-06,3.285391883522423e-14
1.28071800000002e-06,3.28905086099115e-14
1.28071900000002e-06,3.292717251365807e-14
1.28072000000002e-06,3.2963910727731e-14
1.28072100000002e-06,3.300072343393168e-14
1.28072200000002e-06,3.303761081462568e-14
1.28072300000002e-06,3.307457305274284e-14
1.28072400000002e-06,3.311161033175223e-14
1.28072500000002e-06,3.314872283570181e-14
1.28072600000002e-06,3.318591074918138e-14
1.28072700000002e-06,3.322317425736004e-14
1.28072800000002e-06,3.326051354596409e-14
1.28072900000002e-06,3.32979288012938e-14
1.28073000000002e-06,3.333542021021888e-14
1.28073100000002e-06,3.33729879601653e-14
1.28073200000002e-06,3.341063223914265e-14
1.28073300000002e-06,3.344835323575372e-14
1.28073400000002e-06,3.348615113915291e-14
1.28073500000002e-06,3.352402613908118e-14
1.28073600000002e-06,3.356197842587719e-14
1.28073700000002e-06,3.360000819044334e-14
1.28073800000002e-06,3.363811562427994e-14
1.28073900000002e-06,3.36763009194679e-14
1.28074000000002e-06,3.371456426868739e-14
1.28074100000002e-06,3.375290586519145e-14
1.280742000000021e-06,3.379132590286648e-14
1.280743000000021e-06,3.382982457615487e-14
1.280744000000021e-06,3.38684020801205e-14
1.280745000000021e-06,3.390705861041531e-14
1.280746000000021e-06,3.394579436331358e-14
1.280747000000021e-06,3.398460953567024e-14
1.280748000000021e-06,3.40235043249633e-14
1.280749000000021e-06,3.406247892928487e-14
1.280750000000021e-06,3.410153354732343e-14
1.280751000000021e-06,3.41406683783894e-14
1.280752000000021e-06,3.417988362241951e-14
1.280753000000021e-06,3.421917947994442e-14
1.280754000000021e-06,3.425855615213415e-14
1.280755000000021e-06,3.429801384078866e-14
1.280756000000021e-06,3.433755274830855e-14
1.280757000000021e-06,3.437717307774752e-14
1.280758000000021e-06,3.44168750327746e-14
1.280759000000021e-06,3.445665881768866e-14
1.280760000000021e-06,3.449652463742915e-14
1.280761000000021e-06,3.453647269757365e-14
1.280762000000021e-06,3.457650320433589e-14
1.280763000000021e-06,3.461661636457537e-14
1.280764000000021e-06,3.4656812385779e-14
1.280765000000021e-06,3.469709147611037e-14
1.280766000000021e-06,3.473745384434791e-14
1.280767000000021e-06,3.477789969994907e-14
1.280768000000021e-06,3.481842925299486e-14
1.280769000000021e-06,3.485904271425644e-14
1.280770000000021e-06,3.489974029512428e-14
1.280771000000021e-06,3.494052220768714e-14
1.280772000000021e-06,3.498138866466962e-14
1.280773000000021e-06,3.502233987946848e-14
1.280774000000021e-06,3.506337606616017e-14
1.280775000000021e-06,3.510449743947212e-14
1.280776000000021e-06,3.514570421482086e-14
1.280777000000021e-06,3.51869966082781e-14
1.280778000000022e-06,3.522837483662305e-14
1.280779000000022e-06,3.526983911727434e-14
1.280780000000022e-06,3.531138966837759e-14
1.280781000000022e-06,3.535302670872572e-14
1.280782000000022e-06,3.539475045782669e-14
1.280783000000022e-06,3.543656113584103e-14
1.280784000000022e-06,3.54784589636753e-14
1.280785000000022e-06,3.552044416289064e-14
1.280786000000022e-06,3.556251695575567e-14
1.280787000000022e-06,3.560467756523802e-14
1.280788000000022e-06,3.564692621502159e-14
1.280789000000022e-06,3.568926312947656e-14
1.280790000000022e-06,3.573168853369073e-14
1.280791000000022e-06,3.577420265346029e-14
1.280792000000022e-06,3.581680571528609e-14
1.280793000000022e-06,3.585949794641683e-14
1.280794000000022e-06,3.590227957477604e-14
1.280795000000022e-06,3.594515082904086e-14
1.280796000000022e-06,3.598811193859103e-14
1.280797000000022e-06,3.603116313354752e-14
1.280798000000022e-06,3.607430464474825e-14
1.280799000000022e-06,3.611753670377755e-14
1.280800000000022e-06,3.616085954293812e-14
1.280801000000022e-06,3.620427339527891e-14
1.280802000000022e-06,3.624777849459732e-14
1.280803000000022e-06,3.629137507541362e-14
1.280804000000022e-06,3.633506337299986e-14
1.280805000000022e-06,3.637884362338994e-14
1.280806000000022e-06,3.642271606335726e-14
1.280807000000022e-06,3.646668093042278e-14
1.280808000000022e-06,3.651073846288779e-14
1.280809000000022e-06,3.655488889978099e-14
1.280810000000022e-06,3.659913248092321e-14
1.280811000000022e-06,3.664346944687527e-14
1.280812000000022e-06,3.668790003897709e-14
1.280813000000022e-06,3.673242449936147e-14
1.280814000000022e-06,3.677704307087918e-14
1.280815000000023e-06,3.682175599722302e-14
1.280816000000023e-06,3.686656352281592e-14
1.280817000000023e-06,3.691146589289491e-14
1.280818000000023e-06,3.695646335344956e-14
1.280819000000023e-06,3.700155615130342e-14
1.280820000000023e-06,3.704674453402265e-14
1.280821000000023e-06,3.709202875000625e-14
1.280822000000023e-06,3.713740904843369e-14
1.280823000000023e-06,3.71828856792642e-14
1.280824000000023e-06,3.722845889330545e-14
1.280825000000023e-06,3.727412894214693e-14
1.280826000000023e-06,3.731989607817098e-14
1.280827000000023e-06,3.736576055460087e-14
1.280828000000023e-06,3.741172262547066e-14
1.280829000000023e-06,3.745778254561637e-14
1.280830000000023e-06,3.750394057070451e-14
1.280831000000023e-06,3.755019695722872e-14
1.280832000000023e-06,3.759655196252532e-14
1.280833000000023e-06,3.764300584471595e-14
1.280834000000023e-06,3.768955886280322e-14
1.280835000000023e-06,3.773621127661394e-14
1.280836000000023e-06,3.778296334680413e-14
1.280837000000023e-06,3.782981533487328e-14
1.280838000000023e-06,3.787676750319152e-14
1.280839000000023e-06,3.79238201149393e-14
1.280840000000023e-06,3.797097343420432e-14
1.280841000000023e-06,3.801822772586863e-14
1.280842000000023e-06,3.806558325572379e-14
1.280843000000023e-06,3.811304029039494e-14
1.280844000000023e-06,3.816059909739549e-14
1.280845000000023e-06,3.8208259945085e-14
1.280846000000023e-06,3.825602310272e-14
1.280847000000023e-06,3.830388884041124e-14
1.280848000000023e-06,3.83518574291684e-14
1.280849000000023e-06,3.839992914086259e-14
1.280850000000023e-06,3.844810424826607e-14
1.280851000000024e-06,3.849638302505166e-14
1.280852000000024e-06,3.854476574575907e-14
1.280853000000024e-06,3.859325268583425e-14
1.280854000000024e-06,3.864184412163996e-14
1.280855000000024e-06,3.869054033041666e-14
1.280856000000024e-06,3.873934159032915e-14
1.280857000000024e-06,3.878824818044739e-14
1.280858000000024e-06,3.883726038075107e-14
1.280859000000024e-06,3.888637847213526e-14
1.280860000000024e-06,3.893560273643718e-14
1.280861000000024e-06,3.898493345638446e-14
1.280862000000024e-06,3.903437091566308e-14
1.280863000000024e-06,3.908391539887122e-14
1.280864000000024e-06,3.913356719155585e-14
1.280865000000024e-06,3.918332658018672e-14
1.280866000000024e-06,3.923319385219624e-14
1.280867000000024e-06,3.928316929594293e-14
1.280868000000024e-06,3.933325320074134e-14
1.280869000000024e-06,3.938344585686825e-14
1.280870000000024e-06,3.943374755555437e-14
1.280871000000024e-06,3.948415858898396e-14
1.280872000000024e-06,3.95346792502914e-14
1.280873000000024e-06,3.958530983362076e-14
1.280874000000024e-06,3.963605063405657e-14
1.280875000000024e-06,3.968690194765788e-14
1.280876000000024e-06,3.973786407147606e-14
1.280877000000024e-06,3.978893730354734e-14
1.280878000000024e-06,3.984012194287947e-14
1.280879000000024e-06,3.989141828948677e-14
1.280880000000024e-06,3.994282664437737e-14
1.280881000000024e-06,3.999434730952921e-14
1.280882000000024e-06,4.00459805879666e-14
1.280883000000024e-06,4.009772678369695e-14
1.280884000000024e-06,4.014958620173223e-14
1.280885000000024e-06,4.020155914809659e-14
1.280886000000024e-06,4.025364592988183e-14
1.280887000000025e-06,4.030584685511774e-14
1.280888000000025e-06,4.035816223292623e-14
1.280889000000025e-06,4.041059237343795e-14
1.280890000000025e-06,4.046313758781493e-14
1.280891000000025e-06,4.051579818825692e-14
1.280892000000025e-06,4.05685744880116e-14
1.280893000000025e-06,4.062146680136954e-14
1.280894000000025e-06,4.067447544366923e-14
1.280895000000025e-06,4.072760073131174e-14
1.280896000000025e-06,4.07808429817616e-14
1.280897000000025e-06,4.083420251352424e-14
1.280898000000025e-06,4.088767964617511e-14
1.280899000000025e-06,4.094127470038136e-14
1.280900000000025e-06,4.099498799788942e-14
1.280901000000025e-06,4.104881986147075e-14
1.280902000000025e-06,4.110277061507389e-14
1.280903000000025e-06,4.115684058363361e-14
1.280904000000025e-06,4.121103009324987e-14
1.280905000000025e-06,4.126533947109223e-14
1.280906000000025e-06,4.131976904542881e-14
1.280907000000025e-06,4.137431914563996e-14
1.280908000000025e-06,4.142899010221403e-14
1.280909000000025e-06,4.148378224675667e-14
1.280910000000025e-06,4.15386959119862e-14
1.280911000000025e-06,4.15937314317612e-14
1.280912000000025e-06,4.164888914103447e-14
1.280913000000025e-06,4.170416937591591e-14
1.280914000000025e-06,4.175957247363449e-14
1.280915000000025e-06,4.181509877260312e-14
1.280916000000025e-06,4.187074861231424e-14
1.280917000000025e-06,4.192652233346845e-14
1.280918000000025e-06,4.198242027787627e-14
1.280919000000025e-06,4.203844278854758e-14
1.280920000000025e-06,4.209459020961935e-14
1.280921000000025e-06,4.215086288643116e-14
1.280922000000025e-06,4.220726116546586e-14
1.280923000000026e-06,4.226378539440379e-14
1.280924000000026e-06,4.232043592209278e-14
1.280925000000026e-06,4.237721309859294e-14
1.280926000000026e-06,4.243411727512071e-14
1.280927000000026e-06,4.249114880411545e-14
1.280928000000026e-06,4.254830803921418e-14
1.280929000000026e-06,4.260559533524761e-14
1.280930000000026e-06,4.266301104827792e-14
1.280931000000026e-06,4.272055553555999e-14
1.280932000000026e-06,4.277822915556951e-14
1.280933000000026e-06,4.283603226805023e-14
1.280934000000026e-06,4.289396523393472e-14
1.280935000000026e-06,4.295202841539953e-14
1.280936000000026e-06,4.301022217585062e-14
1.280937000000026e-06,4.306854687997187e-14
1.280938000000026e-06,4.312700289367828e-14
1.280939000000026e-06,4.318559058412979e-14
1.280940000000026e-06,4.324431031977764e-14
1.280941000000026e-06,4.33031624702926e-14
1.280942000000026e-06,4.33621474066584e-14
1.280943000000026e-06,4.342126550112148e-14
1.280944000000026e-06,4.348051712722334e-14
1.280945000000026e-06,4.353990265973634e-14
1.280946000000026e-06,4.359942247479284e-14
1.280947000000026e-06,4.365907694979318e-14
1.280948000000026e-06,4.371886646342761e-14
1.280949000000026e-06,4.377879139569982e-14
1.280950000000026e-06,4.383885212796176e-14
1.280951000000026e-06,4.389904904281745e-14
1.280952000000026e-06,4.395938252425471e-14
1.280953000000026e-06,4.401985295755664e-14
1.280954000000026e-06,4.408046072935254e-14
1.280955000000026e-06,4.414120622759895e-14
1.280956000000026e-06,4.420208984160661e-14
1.280957000000026e-06,4.426311196204875e-14
1.280958000000026e-06,4.432427298092952e-14
1.280959000000026e-06,4.4385573291619e-14
1.280960000000027e-06,4.444701328888538e-14
1.280961000000027e-06,4.450859336883182e-14
1.280962000000027e-06,4.457031392894876e-14
1.280963000000027e-06,4.463217536812861e-14
1.280964000000027e-06,4.46941780866209e-14
1.280965000000027e-06,4.475632248609479e-14
1.280966000000027e-06,4.48186089696225e-14
1.280967000000027e-06,4.488103794167279e-14
1.280968000000027e-06,4.494360980811485e-14
1.280969000000027e-06,4.500632497627035e-14
1.280970000000027e-06,4.506918385485057e-14
1.280971000000027e-06,4.513218685400823e-14
1.280972000000027e-06,4.519533438533082e-14
1.280973000000027e-06,4.525862686185985e-14
1.280974000000027e-06,4.532206469806487e-14
1.280975000000027e-06,4.538564830989592e-14
1.280976000000027e-06,4.54493781147187e-14
1.280977000000027e-06,4.551325453141056e-14
1.280978000000027e-06,4.557727798028599e-14
1.280979000000027e-06,4.564144888317157e-14
1.280980000000027e-06,4.570576766332484e-14
1.280981000000027e-06,4.577023474554956e-14
1.280982000000027e-06,4.583485055611825e-14
1.280983000000027e-06,4.589961552280143e-14
1.280984000000027e-06,4.59645300748937e-14
1.280985000000027e-06,4.602959464317716e-14
1.280986000000027e-06,4.60948096599888e-14
1.280987000000027e-06,4.616017555916906e-14
1.280988000000027e-06,4.622569277611343e-14
1.280989000000027e-06,4.629136174771706e-14
1.280990000000027e-06,4.63571829124792e-14
1.280991000000027e-06,4.642315671039894e-14
1.280992000000027e-06,4.648928358305425e-14
1.280993000000027e-06,4.655556397361157e-14
1.280994000000027e-06,4.662199832676754e-14
1.280995000000027e-06,4.668858708882582e-14
1.280996000000028e-06,4.675533070766829e-14
1.280997000000028e-06,4.682222963275425e-14
1.280998000000028e-06,4.68892843151862e-14
1.280999000000028e-06,4.695649520762142e-14
1.281000000000028e-06,4.702386276432979e-14
1.281001000000028e-06,4.7091387441264e-14
1.281002000000028e-06,4.715906969592257e-14
1.281003000000028e-06,4.722690998747675e-14
1.281004000000028e-06,4.729490877674495e-14
1.281005000000028e-06,4.73630665261642e-14
1.281006000000028e-06,4.743138369984074e-14
1.281007000000028e-06,4.749986076353879e-14
1.281008000000028e-06,4.756849818470298e-14
1.281009000000028e-06,4.763729643240721e-14
1.281010000000028e-06,4.770625597745703e-14
1.281011000000028e-06,4.777537729232597e-14
1.281012000000028e-06,4.784466085117646e-14
1.281013000000028e-06,4.791410712987574e-14
1.281014000000028e-06,4.798371660601623e-14
1.281015000000028e-06,4.80534897588747e-14
1.281016000000028e-06,4.812342706948644e-14
1.281017000000028e-06,4.819352902060343e-14
1.281018000000028e-06,4.826379609669769e-14
1.281019000000028e-06,4.833422878403231e-14
1.281020000000028e-06,4.840482757057957e-14
1.281021000000028e-06,4.847559294609738e-14
1.281022000000028e-06,4.854652540207496e-14
1.281023000000028e-06,4.86176254318576e-14
1.281024000000028e-06,4.868889353047147e-14
1.281025000000028e-06,4.876033019481203e-14
1.281026000000028e-06,4.88319359235345e-14
1.281027000000028e-06,4.890371121712122e-14
1.281028000000028e-06,4.897565657783872e-14
1.281029000000028e-06,4.904777250980812e-14
1.281030000000028e-06,4.912005951898665e-14
