Lane,Wavelength [nm],Insertion Loss [dB]
0,1277.020000000046,-23.22754097773131
0,1277.0300000000461,-23.248868935355066
0,1277.0400000000461,-23.273368125840065
0,1277.050000000046,-23.301063176284515
0,1277.0600000000463,-23.331977814763295
0,1277.0700000000463,-23.366134495824138
0,1277.0800000000463,-23.40355400018634
0,1277.0900000000465,-23.44425500787989
0,1277.1000000000465,-23.48825364441256
0,1277.1100000000465,-23.53556299928227
0,1277.1200000000467,-23.586192616278183
0,1277.1300000000467,-23.640147955044316
0,1277.1400000000467,-23.697429823356874
0,1277.150000000047,-23.758033780071244
0,1277.160000000047,-23.821949508427046
0,1277.170000000047,-23.889160160214008
0,1277.1800000000471,-23.9596416714061
0,1277.1900000000471,-24.033362050863136
0,1277.200000000047,-24.110280643829817
0,1277.2100000000473,-24.190347373529914
0,1277.2200000000473,-24.273501964824913
0,1277.2300000000473,-24.35967315561724
0,1277.2400000000475,-24.448777902824787
0,1277.2500000000475,-24.54072059198762
0,1277.2600000000475,-24.635392261676557
0,1277.2700000000477,-24.73266985591288
0,1277.2800000000477,-24.83241552111049
0,1277.2900000000477,-24.934475966023975
0,1277.300000000048,-25.0386819074496
0,1277.310000000048,-25.144847626342234
0,1277.320000000048,-25.252770663128203
0,1277.3300000000481,-25.36223168356677
0,1277.3400000000481,-25.472994548871384
0,1277.350000000048,-25.584806626239107
0,1277.3600000000483,-25.697399377095795
0,1277.3700000000483,-25.810489259115123
0,1277.3800000000483,-25.923778977990434
0,1277.3900000000485,-26.036959120172966
0,1277.4000000000485,-26.14971019155311
0,1277.4100000000485,-26.261705080393348
0,1277.4200000000487,-26.372611949285066
0,1277.4300000000487,-26.48209754919758
0,1277.4400000000487,-26.58983093107573
0,1277.450000000049,-26.695487513185583
0,1277.460000000049,-26.798753441720127
0,1277.470000000049,-26.899330163076588
0,1277.4800000000491,-26.996939107144012
0,1277.4900000000491,-27.09132636386963
0,1277.500000000049,-27.18226722289094
0,1277.5100000000493,-27.269570438510343
0,1277.5200000000493,-27.35308208080772
0,1277.5300000000493,-27.432688840078864
0,1277.5400000000493,-27.508320665314557
0,1277.5500000000495,-27.57995263831864
0,1277.5600000000495,-27.647606011734638
0,1277.5700000000495,-27.711348371492747
0,1277.5800000000497,-27.771292917974634
0,1277.5900000000497,-27.827596895608423
0,1277.6000000000497,-27.88045923192658
0,1277.61000000005,-27.93011747766395
0,1277.62000000005,-27.976844160777887
0,1277.63000000005,-28.020942683623787
0,1277.6400000000501,-28.062742901103782
0,1277.65000000005,-28.102596518738203
0,1277.66000000005,-28.14087244248929
0,1277.6700000000503,-28.177952203274316
0,1277.6800000000503,-28.214225560468304
0,1277.6900000000503,-28.250086372467734
0,1277.7000000000505,-28.28592880133354
0,1277.7100000000505,-28.32214389873957
0,1277.7200000000505,-28.359116601727486
0,1277.7300000000507,-28.39722314964289
0,1277.7400000000507,-28.436828917970193
0,1277.7500000000507,-28.47828665405578
0,1277.760000000051,-28.521935088458314
0,1277.770000000051,-28.5680978901635
0,1277.780000000051,-28.617082927572014
0,1277.7900000000511,-28.669181795794657
0,1277.800000000051,-28.72466956834279
0,1277.810000000051,-28.78380473255808
0,1277.8200000000513,-28.846829267076295
0,1277.8300000000513,-28.913968823984185
0,1277.8400000000513,-28.98543297673884
0,1277.8500000000515,-29.061415499438525
0,1277.8600000000515,-29.14209464309728
0,1277.8700000000515,-29.22763337639823
0,1277.8800000000517,-29.318179559770684
0,1277.8900000000517,-29.413866021010033
0,1277.9000000000517,-29.514810501241314
0,1277.910000000052,-29.621115439405106
0,1277.920000000052,-29.732867561140026
0,1277.930000000052,-29.850137236101784
0,1277.9400000000521,-29.972977565774066
0,1277.9500000000521,-30.101423158367766
0,1277.960000000052,-30.23548854602142
0,1277.9700000000523,-30.375166193014493
0,1277.9800000000523,-30.520424039696973
0,1277.9900000000523,-30.671202523897236
0,1278.0000000000525,-30.827411015484458
0,1278.0100000000525,-30.98892359990409
0,1278.0200000000525,-31.15557414576104
0,1278.0300000000527,-31.327150595934945
0,1278.0400000000527,-31.503388431943556
0,1278.0500000000527,-31.683963279753474
0,1278.060000000053,-31.86848265600885
0,1278.070000000053,-32.05647689699658
0,1278.080000000053,-32.24738938119158
0,1278.0900000000531,-32.440566242653034
0,1278.1000000000531,-32.63524589582402
0,1278.110000000053,-32.830548841277725
0,1278.1200000000533,-33.02546841336168
0,1278.1300000000533,-33.218863341974114
0,1278.1400000000533,-33.40945324222458
0,1278.1500000000533,-33.59581836966762
0,1278.1600000000535,-33.7764051703235
0,1278.1700000000535,-33.94953924146727
0,1278.1800000000535,-34.113447246269686
0,1278.1900000000537,-34.26628900654863
0,1278.2000000000537,-34.406200381871244
0,1278.2100000000537,-34.53134658150024
0,1278.220000000054,-34.63998430005858
0,1278.230000000054,-34.73052962330014
0,1278.240000000054,-34.801627244447964
0,1278.2500000000541,-34.85221545143302
0,1278.260000000054,-34.881580899107405
0,1278.270000000054,-34.889397590234886
0,1278.2800000000543,-34.87574582425577
0,1278.2900000000543,-34.84110897078422
0,1278.3000000000543,-34.78634842704121
0,1278.3100000000545,-34.71265955406691
0,1278.3200000000545,-34.62151329815282
0,1278.3300000000545,-34.51458928411434
0,1278.3400000000547,-34.39370632570802
0,1278.3500000000547,-34.26075564022359
0,1278.3600000000547,-34.11764085614295
0,1278.370000000055,-33.96622745619857
0,1278.380000000055,-33.8083028890056
0,1278.390000000055,-33.645547401361505
0,1278.4000000000551,-33.47951477910047
0,1278.410000000055,-33.311621655382126
0,1278.420000000055,-33.14314380380769
0,1278.4300000000553,-32.975217812952515
0,1278.4400000000553,-32.80884666136618
0,1278.4500000000553,-32.64490791594085
0,1278.4600000000555,-32.48416351196875
0,1278.4700000000555,-32.32727030296666
0,1278.4800000000555,-32.17479078023007
0,1278.4900000000557,-32.02720353680536
0,1278.5000000000557,-31.884913195838553
0,1278.5100000000557,-31.748259632571912
0,1278.520000000056,-31.61752640337209
0,1278.530000000056,-31.492948352920827
0,1278.540000000056,-31.37471841207607
0,1278.5500000000561,-31.262993625945967
0,1278.560000000056,-31.157900465274942
0,1278.570000000056,-31.059539485682382
0,1278.5800000000563,-30.967989399207134
0,1278.5900000000563,-30.88331062319295
0,1278.6000000000563,-30.805548369463864
0,1278.6100000000565,-30.7347353303711
0,1278.6200000000565,-30.670894015534515
0,1278.6300000000565,-30.614038786608006
0,1278.6400000000567,-30.564177632523265
0,1278.6500000000567,-30.52131372333048
0,1278.6600000000567,-30.485446776124675
0,1278.670000000057,-30.4565742617911
0,1278.680000000057,-30.434692478798056
0,1278.690000000057,-30.419797516384207
0,1278.7000000000571,-30.41188612678154
0,1278.710000000057,-30.410956523558546
0,1278.720000000057,-30.417009121717985
0,1278.7300000000573,-30.430047232546094
0,1278.7400000000573,-30.45007772528647
0,1278.7500000000573,-30.47711166633404
0,1278.7600000000575,-30.511164945890417
0,1278.7700000000575,-30.552258900026658
0,1278.7800000000575,-30.600420937910243
0,1278.7900000000577,-30.655685180593842
0,1278.8000000000577,-30.71809311987476
0,1278.8100000000577,-30.787694304231948
0,1278.8200000000577,-30.864547059677246
0,1278.830000000058,-30.94871925296627
0,1278.840000000058,-31.040289105485215
0,1278.850000000058,-31.139346066601203
0,1278.860000000058,-31.245991755374934
0,1278.870000000058,-31.360340981858215
0,1278.880000000058,-31.482522858739546
0,1278.8900000000583,-31.612682016721607
0,1278.9000000000583,-31.750979938546664
0,1278.9100000000583,-31.897596428357474
0,1278.9200000000585,-32.05273123549996
0,1278.9300000000585,-32.216605855901456
0,1278.9400000000585,-32.38946553676172
0,1278.9500000000587,-32.57158151406784
0,1278.9600000000587,-32.763253519861756
0,1278.9700000000587,-32.964812599145546
0,1278.980000000059,-33.17662428593809
0,1278.990000000059,-33.399092195421105
0,1279.000000000059,-33.63266209932317
0,1279.010000000059,-33.87782656397321
0,1279.020000000059,-34.13513024486332
0,1279.030000000059,-34.40517594793806
0,1279.0400000000593,-34.68863158683228
0,1279.0500000000593,-34.986238189705126
0,1279.0600000000593,-35.2988191321317
0,1279.0700000000595,-35.627290800812624
0,1279.0800000000595,-35.9726749224343
0,1279.0900000000595,-36.33611281374069
0,1279.1000000000597,-36.718881825625914
0,1279.1100000000597,-37.12241424435322
0,1279.1200000000597,-37.54831885656095
0,1279.13000000006,-37.99840523135932
0,1279.14000000006,-38.474710453028024
0,1279.15000000006,-38.979527379349754
0,1279.16000000006,-39.51543225535535
0,1279.17000000006,-40.085307149770706
0,1279.18000000006,-40.69234826590694
0,1279.1900000000603,-41.34004293622047
0,1279.2000000000603,-42.03208271179435
0,1279.2100000000603,-42.77215115376275
0,1279.2200000000605,-43.563471356908295
0,1279.2300000000605,-44.40790017741696
0,1279.2400000000605,-45.304184847218394
0,1279.2500000000607,-46.24473182087657
0,1279.2600000000607,-47.209954757023866
0,1279.2700000000607,-48.159465532340604
0,1279.280000000061,-49.02168403984058
0,1279.290000000061,-49.69067247235327
0,1279.300000000061,-50.04862674229645
0,1279.310000000061,-50.02184772806308
0,1279.320000000061,-49.62985290699132
0,1279.330000000061,-48.971480224157645
0,1279.3400000000613,-48.16515228458062
0,1279.3500000000613,-47.30436953983392
0,1279.3600000000613,-46.447618741488256
0,1279.3700000000615,-45.626106645708674
0,1279.3800000000615,-44.85404437013521
0,1279.3900000000615,-44.136206422338454
0,1279.4000000000617,-43.47251717620039
0,1279.4100000000617,-42.8606035431379
0,1279.4200000000617,-42.29715045582026
0,1279.4300000000617,-41.778594977621424
0,1279.440000000062,-41.30146579340811
0,1279.450000000062,-40.86253585812928
0,1279.4600000000619,-40.45887826590952
0,1279.470000000062,-40.08787329821463
0,1279.480000000062,-39.74719204175088
0,1279.490000000062,-39.43476989946514
0,1279.5000000000623,-39.14877685199286
0,1279.5100000000623,-38.88758786089273
0,1279.5200000000623,-38.64975495339509
0,1279.5300000000625,-38.43398154962802
0,1279.5400000000625,-38.239099082764824
0,1279.5500000000625,-38.064045710690195
0,1279.5600000000627,-37.90784680418762
0,1279.5700000000627,-37.76959684710383
0,1279.5800000000627,-37.648442384877626
0,1279.590000000063,-37.543565665112894
0,1279.600000000063,-37.454168640815304
0,1279.6100000000629,-37.37945703719857
0,1279.620000000063,-37.31862421985183
0,1279.630000000063,-37.27083465426804
0,1279.640000000063,-37.23520681148669
0,1279.6500000000633,-37.21079546622639
0,1279.6600000000633,-37.196573455189565
0,1279.6700000000633,-37.191413133606474
0,1279.6800000000635,-37.194067985022585
0,1279.6900000000635,-37.203155122442006
0,1279.7000000000635,-37.21713976369818
0,1279.7100000000637,-37.234323162543305
0,1279.7200000000637,-37.2528359018323
0,1279.7300000000637,-37.27063885214105
0,1279.740000000064,-37.28553438119353
0,1279.750000000064,-37.295190441251286
0,1279.7600000000639,-37.297179820511424
0,1279.770000000064,-37.289035966362405
0,1279.780000000064,-37.26832528759016
0,1279.790000000064,-37.2327337309786
0,1279.8000000000643,-37.18016290860065
0,1279.8100000000643,-37.10882854372468
0,1279.8200000000643,-37.017352074179584
0,1279.8300000000645,-36.904835533947924
0,1279.8400000000645,-36.77091076531457
0,1279.8500000000645,-36.61575666833194
0,1279.8600000000647,-36.44008216899093
0,1279.8700000000647,-36.24507706354422
0,1279.8800000000647,-36.03233690513149
0,1279.890000000065,-35.80377080457093
0,1279.900000000065,-35.561502014432136
0,1279.9100000000649,-35.30777049190024
0,1279.920000000065,-35.044844743898906
0,1279.930000000065,-34.774947752706055
0,1279.940000000065,-34.50019925569129
0,1279.9500000000653,-34.22257451970648
0,1279.9600000000653,-33.94387822639119
0,1279.9700000000653,-33.66573118146298
0,1279.9800000000655,-33.38956720506497
0,1279.9900000000655,-33.1166375831406
0,1280.0000000000655,-32.84802073705316
0,1280.0100000000657,-32.58463515360983
0,1280.0200000000657,-32.32725404078388
0,1280.0300000000657,-32.07652056672504
0,1280.040000000066,-31.832962877688452
0,1280.050000000066,-31.59700836728976
0,1280.0600000000659,-31.368996877823896
0,1280.070000000066,-31.14919267278035
0,1280.080000000066,-30.937795124993013
0,1280.090000000066,-30.734948141996878
0,1280.100000000066,-30.540748393943762
0,1280.1100000000663,-30.355252435352895
0,1280.1200000000663,-30.178482825437705
0,1280.1300000000663,-30.010433354696275
0,1280.1400000000665,-29.851073482011472
0,1280.1500000000665,-29.700352079940444
0,1280.1600000000665,-29.558200578709663
0,1280.1700000000667,-29.424535588525288
0,1280.1800000000667,-29.299261072462034
0,1280.1900000000667,-29.182270130631302
0,1280.200000000067,-29.073446451870744
0,1280.2100000000669,-28.972665477181266
0,1280.2200000000669,-28.87979531705804
0,1280.230000000067,-28.79469745480186
0,1280.240000000067,-28.717227265608365
0,1280.250000000067,-28.647234375774936
0,1280.2600000000673,-28.584562882040252
0,1280.2700000000673,-28.529051448621185
0,1280.2800000000673,-28.48053329616843
0,1280.2900000000675,-28.438836095221358
0,1280.3000000000675,-28.40378177355191
0,1280.3100000000675,-28.375186246791007
0,1280.3200000000677,-28.352859079709933
0,1280.3300000000677,-28.336603084528985
0,1280.3400000000677,-28.326213862460992
0,1280.350000000068,-28.321479294671622
0,1280.3600000000679,-28.32217898844966
0,1280.3700000000679,-28.32808368485262
0,1280.380000000068,-28.33895463591062
0,1280.390000000068,-28.35454295859529
0,1280.400000000068,-28.374588977092003
0,1280.4100000000683,-28.398821563857986
0,1280.4200000000683,-28.42695749504413
0,1280.4300000000683,-28.45870083691107
0,1280.4400000000685,-28.49374238341897
0,1280.4500000000685,-28.531759169584223
0,1280.4600000000685,-28.572414087360478
0,1280.4700000000687,-28.615355636921038
0,1280.4800000000687,-28.66021784755302
0,1280.4900000000687,-28.706620408853716
0,1280.500000000069,-28.754169053775986
0,1280.5100000000689,-28.802456239009278
0,1280.5200000000689,-28.851062167883114
0,1280.530000000069,-28.899556201158177
0,1280.540000000069,-28.947498697813387
0,1280.550000000069,-28.99444332137439
0,1280.5600000000693,-29.039939839030843
0,1280.5700000000693,-29.083537428231892
0,1280.5800000000693,-29.124788488213788
0,1280.5900000000695,-29.16325293552689
0,1280.6000000000695,-29.19850293800333
0,1280.6100000000695,-29.23012801823532
0,1280.6200000000697,-29.2577404296875
0,1280.6300000000697,-29.28098068416871
0,1280.6400000000697,-29.299523086153833
0,1280.65000000007,-29.31308111075034
0,1280.6600000000699,-29.321412450749587
0,1280.6700000000699,-29.324323555311306
0,1280.68000000007,-29.321673488854255
0,1280.69000000007,-29.31337695682879
0,1280.70000000007,-29.299406370857525
0,1280.71000000007,-29.279792862072206
0,1280.7200000000703,-29.25462619359031
0,1280.7300000000703,-29.22405356860974
0,1280.7400000000703,-29.188277376215048
0,1280.7500000000705,-29.14755196172178
0,1280.7600000000705,-29.102179543362134
0,1280.7700000000705,-29.052505428275897
0,1280.7800000000707,-28.99891269818199
0,1280.7900000000707,-28.94181654506213
0,1280.8000000000707,-28.881658435124574
0,1280.8100000000709,-28.818900269809888
0,1280.8200000000709,-28.754018694440504
0,1280.8300000000709,-28.68749968321857
0,1280.840000000071,-28.619833502700097
0,1280.850000000071,-28.551510130576176
0,1280.860000000071,-28.483015178597817
0,1280.8700000000713,-28.414826345914022
0,1280.8800000000713,-28.347410407211893
0,1280.8900000000713,-28.281220722508174
0,1280.9000000000715,-28.216695241771713
