"g0_dB (T=35,J=3) X","g0_dB (T=35,J=3) Y","g0_dB (T=35,J=4) X","g0_dB (T=35,J=4) Y","g0_dB (T=35,J=5) X","g0_dB (T=35,J=5) Y","g0_dB (T=35,J=6) X","g0_dB (T=35,J=6) Y","g0_dB (T=35,J=7) X","g0_dB (T=35,J=7) Y","g0_dB (T=55,J=3) X","g0_dB (T=55,J=3) Y","g0_dB (T=55,J=4) X","g0_dB (T=55,J=4) Y","g0_dB (T=55,J=5) X","g0_dB (T=55,J=5) Y","g0_dB (T=55,J=6) X","g0_dB (T=55,J=6) Y","g0_dB (T=55,J=7) X","g0_dB (T=55,J=7) Y","g0_dB (T=70,J=3) X","g0_dB (T=70,J=3) Y","g0_dB (T=70,J=4) X","g0_dB (T=70,J=4) Y","g0_dB (T=70,J=5) X","g0_dB (T=70,J=5) Y","g0_dB (T=70,J=6) X","g0_dB (T=70,J=6) Y","g0_dB (T=70,J=7) X","g0_dB (T=70,J=7) Y","g0_dB (T=80,J=3) X","g0_dB (T=80,J=3) Y","g0_dB (T=80,J=4) X","g0_dB (T=80,J=4) Y","g0_dB (T=80,J=5) X","g0_dB (T=80,J=5) Y","g0_dB (T=80,J=6) X","g0_dB (T=80,J=6) Y","g0_dB (T=80,J=7) X","g0_dB (T=80,J=7) Y"
1.330000000000005e-06,5.869398634158122,1.330000000000005e-06,7.157933414461497,1.330000000000005e-06,8.070611249713863,1.330000000000005e-06,8.757310678235214,1.330000000000005e-06,9.294280804632702,1.330000000000005e-06,5.74360253541737,1.330000000000005e-06,6.984151421231321,1.330000000000005e-06,7.845602578910304,1.330000000000005e-06,8.477031156844584,1.330000000000005e-06,8.954682275462485,1.330000000000005e-06,5.67489198753454,1.330000000000005e-06,6.856828425051749,1.330000000000005e-06,7.649847346993867,1.330000000000005e-06,8.210448059545577,1.330000000000005e-06,8.616649042392048,1.330000000000005e-06,5.501830918684872,1.330000000000005e-06,6.660198232069177,1.330000000000005e-06,7.404708748890223,1.330000000000005e-06,7.910287808888604,1.330000000000005e-06,8.260155991895425
1.330500000000005e-06,5.802281346062258,1.330500000000005e-06,7.091529983939627,1.330500000000005e-06,8.00467843008375,1.330500000000005e-06,8.691735840947471,1.330500000000005e-06,9.229053887287673,1.330500000000005e-06,5.679348886913338,1.330500000000005e-06,6.921300973834871,1.330500000000005e-06,7.784295594599858,1.330500000000005e-06,8.417267045432554,1.330500000000005e-06,8.896483244239651,1.330500000000005e-06,5.619933593100297,1.330500000000005e-06,6.80242163585898,1.330500000000005e-06,7.597237991863112,1.330500000000005e-06,8.15999812662572,1.330500000000005e-06,8.568502004734796,1.330500000000005e-06,5.460765680018644,1.330500000000005e-06,6.617438254455533,1.330500000000005e-06,7.363022249974858,1.330500000000005e-06,7.870591032273751,1.330500000000005e-06,8.222808649599406
1.331000000000005e-06,5.735328470246126,1.331000000000005e-06,7.025304415361894,1.331000000000005e-06,7.938913838697699,1.331000000000005e-06,8.62630823862902,1.331000000000005e-06,9.163945314973237,1.331000000000005e-06,5.614975528648523,1.331000000000005e-06,6.858373092064651,1.331000000000005e-06,7.722903787163493,1.331000000000005e-06,8.357390190110639,1.331000000000005e-06,8.838132682568849,1.331000000000005e-06,5.564374874703681,1.331000000000005e-06,6.74753929588694,1.331000000000005e-06,7.544182821472466,1.331000000000005e-06,8.109094784769528,1.331000000000005e-06,8.519876898884036,1.331000000000005e-06,5.418632808133953,1.331000000000005e-06,6.573821614557311,1.331000000000005e-06,7.320561977608406,1.331000000000005e-06,7.830150209259407,1.331000000000005e-06,8.184722594427253
1.331500000000005e-06,5.668548125590491,1.331500000000005e-06,6.959263807603597,1.331500000000005e-06,7.873324746581096,1.331500000000005e-06,8.561035883597532,1.331500000000005e-06,9.098964191745097,1.331500000000005e-06,5.550501499453531,1.331500000000005e-06,6.795383997626569,1.331500000000005e-06,7.661442688928275,1.331500000000005e-06,8.297416307719343,1.331500000000005e-06,8.779646899742026,1.331500000000005e-06,5.508247352711555,1.331500000000005e-06,6.692207694760725,1.331500000000005e-06,7.490705651621585,1.331500000000005e-06,8.057760569927172,1.331500000000005e-06,8.470795508653516,1.331500000000005e-06,5.375466831626644,1.331500000000005e-06,6.529378068424454,1.331500000000005e-06,7.277354294334625,1.331500000000005e-06,7.788989293293911,1.331500000000005e-06,8.14591989643737
1.332000000000005e-06,5.601947964697345,1.332000000000005e-06,6.893414839875673,1.332000000000005e-06,7.807918005354449,1.332000000000005e-06,8.495926347702692,1.332000000000005e-06,9.034119148777952,1.332000000000005e-06,5.485945081385918,1.332000000000005e-06,6.732349262215679,1.332000000000005e-06,7.599927230955067,1.332000000000005e-06,8.237360538492453,1.332000000000005e-06,8.72104164438163,1.332000000000005e-06,5.451581850882922,1.332000000000005e-06,6.636452489993474,1.332000000000005e-06,7.436829745586207,1.332000000000005e-06,8.006017538198154,1.332000000000005e-06,8.421279206796651,1.332000000000005e-06,5.331302297724381,1.332000000000005e-06,6.484137197114356,1.332000000000005e-06,7.233425389283336,1.332000000000005e-06,7.747132113365223,1.332000000000005e-06,8.106422563662717
1.332500000000005e-06,5.53553519298287,1.332500000000005e-06,6.827763789184377,1.332500000000005e-06,7.742700064363084,1.332500000000005e-06,8.430986779679623,1.332500000000005e-06,8.969418362107199,1.332500000000005e-06,5.421323817643033,1.332500000000005e-06,6.66928382394061,1.332500000000005e-06,7.538371757444406,1.332500000000005e-06,8.177237458368468,1.332500000000005e-06,8.662332114461845,1.332500000000005e-06,5.394408478403218,1.332500000000005e-06,6.580298698952856,1.332500000000005e-06,7.38257780715668,1.332500000000005e-06,7.953887257440183,1.332500000000005e-06,8.371348944301261,1.332500000000005e-06,5.286173703991373,1.332500000000005e-06,6.438128363001337,1.332500000000005e-06,7.188801243657002,1.332500000000005e-06,7.704602343164577,1.332500000000005e-06,8.066252512869447
1.333000000000005e-06,5.469316587196154,1.333000000000005e-06,6.762316547236932,1.333000000000005e-06,7.677676987281617,1.333000000000005e-06,8.366223922013564,1.333000000000005e-06,8.904869569935741,1.333000000000005e-06,5.356654530899312,1.333000000000005e-06,6.606202003949722,1.333000000000005e-06,7.476790040364682,1.333000000000005e-06,8.117061091624361,1.333000000000005e-06,8.603532967790981,1.333000000000005e-06,5.336756615070245,1.333000000000005e-06,6.523770692943604,1.333000000000005e-06,7.327971975420061,1.333000000000005e-06,7.901390800474866,1.333000000000005e-06,8.321025241213487,1.333000000000005e-06,5.240115433539064,1.333000000000005e-06,6.391380668901193,1.333000000000005e-06,7.143507598445433,1.333000000000005e-06,7.661423472069826,1.333000000000005e-06,8.025431541818826
1.333500000000006e-06,5.403298513362502,1.333500000000006e-06,6.697078636796037,1.333500000000006e-06,7.612854468194362,1.333500000000006e-06,8.301644127312306,1.333500000000006e-06,8.840480089495447,1.333500000000006e-06,5.291953341968815,1.333500000000006e-06,6.543117523189355,1.333500000000006e-06,7.415195294239718,1.333500000000006e-06,8.056844923767672,1.333500000000006e-06,8.544658332887407,1.333500000000006e-06,5.278654899456421,1.333500000000006e-06,6.466892193271127,1.333500000000006e-06,7.273033821178803,1.333500000000006e-06,7.848548739802668,1.333500000000006e-06,8.270328178919788,1.333500000000006e-06,5.193161693845393,1.333500000000006e-06,6.343922920011616,1.333500000000006e-06,7.097569924361839,1.333500000000006e-06,7.617618777951908,1.333500000000006e-06,7.983981303049502
1.334000000000006e-06,5.337486944153122,1.334000000000006e-06,6.632055227488468,1.334000000000006e-06,7.548237847155113,1.334000000000006e-06,8.237253374185693,1.334000000000006e-06,8.776256833456038,1.334000000000006e-06,5.227235688702673,1.334000000000006e-06,6.480043519231302,1.334000000000006e-06,7.353600191038541,1.334000000000006e-06,7.996601914628473,1.334000000000006e-06,8.485721820186402,1.334000000000006e-06,5.220131219870524,1.334000000000006e-06,6.409686269153103,1.334000000000006e-06,7.217784344900418,1.334000000000006e-06,7.79538114374018,1.334000000000006e-06,8.219277393815156,1.334000000000006e-06,5.145346459254591,1.334000000000006e-06,6.2957835886532,1.334000000000006e-06,7.051013393982457,1.334000000000006e-06,7.573211301798761,1.334000000000006e-06,7.94192327918926
1.334500000000006e-06,5.271887475684709,1.334500000000006e-06,6.567251151074189,1.334500000000006e-06,7.483832125231147,1.334500000000006e-06,8.173057282633032,1.334500000000006e-06,8.712206325876389,1.334500000000006e-06,5.162516345038731,1.334500000000006e-06,6.416992563112144,1.334500000000006e-06,7.292016875114975,1.334500000000006e-06,7.936344511596949,1.334500000000006e-06,8.426736533519424,1.334500000000006e-06,5.161212707941601,1.334500000000006e-06,6.352175337347892,1.334500000000006e-06,7.162243976093993,1.334500000000006e-06,7.741907573892904,1.334500000000006e-06,8.167892072284921,1.334500000000006e-06,5.096703417200096,1.334500000000006e-06,6.246990781780686,1.334500000000006e-06,7.003862856061395,1.334500000000006e-06,7.528223824142206,1.334500000000006e-06,7.899278759797163
1.335000000000006e-06,5.206505343754426,1.335000000000006e-06,6.502670916183902,1.335000000000006e-06,7.419641979037806,1.335000000000006e-06,8.109061128941281,1.335000000000006e-06,8.64833471769562,1.335000000000006e-06,5.097809440128365,1.335000000000006e-06,6.353976676132831,1.335000000000006e-06,7.230456978149665,1.335000000000006e-06,7.876084662957112,1.335000000000006e-06,8.367715081811681,1.335000000000006e-06,5.101925734648905,1.335000000000006e-06,6.294381163371599,1.335000000000006e-06,7.106432574011528,1.335000000000006e-06,7.688147083877986,1.335000000000006e-06,8.116190946927427,1.335000000000006e-06,5.047265918166168,1.335000000000006e-06,6.197572211220693,1.335000000000006e-06,6.956142811983128,1.335000000000006e-06,7.4826788432655,1.335000000000006e-06,7.8560688197299
1.335500000000006e-06,5.141345439516723,1.335500000000006e-06,6.438318722533472,1.335500000000006e-06,7.355671774770544,1.335500000000006e-06,8.045269860097642,1.335500000000006e-06,8.584647801762699,1.335500000000006e-06,5.03312847747198,1.335500000000006e-06,6.29100734657146,1.335500000000006e-06,7.168931634050947,1.335500000000006e-06,7.815833831270731,1.335500000000006e-06,8.308669590947389,1.335500000000006e-06,5.042295908623416,1.335500000000006e-06,6.23632486417844,1.335500000000006e-06,7.050369429574122,1.335500000000006e-06,7.634118219212183,1.335500000000006e-06,8.064192293944698,1.335500000000006e-06,4.997066929378179,1.335500000000006e-06,6.147555166579703,1.335500000000006e-06,6.907877394306308,1.335500000000006e-06,7.436598555161613,1.335500000000006e-06,7.812314299018945
1.336000000000006e-06,5.076412324610668,1.336000000000006e-06,6.374198474625552,1.336000000000006e-06,7.291925581743435,1.336000000000006e-06,7.98168810772253,1.336000000000006e-06,8.521151027405971,1.336000000000006e-06,4.96848635400239,1.336000000000006e-06,6.228095546268056,1.336000000000006e-06,7.107451493776304,1.336000000000006e-06,7.75560300677056,1.336000000000006e-06,8.249611715756931,1.336000000000006e-06,4.982348076550623,1.336000000000006e-06,6.178026912183832,1.336000000000006e-06,6.994073268426716,1.336000000000006e-06,7.579839018282933,1.336000000000006e-06,8.011913931629643,1.336000000000006e-06,4.946138992189487,1.336000000000006e-06,6.09696649075619,1.336000000000006e-06,6.859090347345907,1.336000000000006e-06,7.390004835206662,1.336000000000006e-06,7.768035784239585
1.336500000000006e-06,5.011710245746728,1.336500000000006e-06,6.31031379494855,1.336500000000006e-06,7.228407185442856,1.336500000000006e-06,7.918320201528979,1.336500000000006e-06,8.457849514544606,1.336500000000006e-06,4.903895379060561,1.336500000000006e-06,6.165251747043712,1.336500000000006e-06,7.046026740039084,1.336500000000006e-06,7.695402720724774,1.336500000000006e-06,8.190552652082904,1.336500000000006e-06,4.922106325507536,1.336500000000006e-06,6.119507140512951,1.336500000000006e-06,6.937562255027403,1.336500000000006e-06,7.525327014321692,1.336500000000006e-06,7.959373219878586,1.336500000000006e-06,4.894514183111326,1.336500000000006e-06,6.045832557980821,1.336500000000006e-06,6.809805009733615,1.336500000000006e-06,7.342919221506415,1.336500000000006e-06,7.723253591346663
1.337000000000006e-06,4.947243148763345,1.337000000000006e-06,6.246668036684261,1.337000000000006e-06,7.165120100106444,1.337000000000006e-06,7.855170182316142,1.337000000000006e-06,8.394748067345862,1.337000000000006e-06,4.839367293214755,1.337000000000006e-06,6.10248593692131,1.337000000000006e-06,6.984667101869481,1.337000000000006e-06,7.635243058738702,1.337000000000006e-06,8.131503148886193,1.337000000000006e-06,4.861593987072284,1.337000000000006e-06,6.060784749362606,1.337000000000006e-06,6.880853997681275,1.337000000000006e-06,7.47059923830146,1.337000000000006e-06,7.906587060659682,1.337000000000006e-06,4.842224078414184,1.337000000000006e-06,5.994179254301216,1.337000000000006e-06,6.760044298891394,1.337000000000006e-06,7.295362899869327,1.337000000000006e-06,7.677987749947226
1.337500000000006e-06,4.883014692164321,1.337500000000006e-06,6.183264295935846,1.337500000000006e-06,7.102067580837805,1.337500000000006e-06,7.792241814505083,1.337500000000006e-06,8.331851187433026,1.337500000000006e-06,4.774913286879336,1.337500000000006e-06,6.039807636118749,1.337500000000006e-06,6.923381869002086,1.337500000000006e-06,7.575133673963123,1.337500000000006e-06,8.072473520356386,1.337500000000006e-06,4.800833643050072,1.337500000000006e-06,6.001878313368875,1.337500000000006e-06,6.823965554432152,1.337500000000006e-06,7.415672222682899,1.337500000000006e-06,7.853571899369221,1.337500000000006e-06,4.789299722212734,1.337500000000006e-06,5.942031960421005,1.337500000000006e-06,6.709830697348366,1.337500000000006e-06,7.247356690355085,1.337500000000006e-06,7.632257988975633
1.338000000000006e-06,4.819028260148889,1.338000000000006e-06,6.120105423488455,1.338000000000006e-06,7.039252635268092,1.338000000000006e-06,7.729538598226037,1.338000000000006e-06,8.269163086650181,1.338000000000006e-06,4.710544018695014,1.338000000000006e-06,5.977225912789531,1.338000000000006e-06,6.862179906065756,1.338000000000006e-06,7.515083800181753,1.338000000000006e-06,8.013473657994254,1.338000000000006e-06,4.739847132665419,1.338000000000006e-06,5.94280578987815,1.338000000000006e-06,6.766913439729554,1.338000000000006e-06,7.360562005936302,1.338000000000006e-06,7.800343727009775,1.338000000000006e-06,4.735771597932533,1.338000000000006e-06,5.889415536797724,1.338000000000006e-06,6.659186240827685,1.338000000000006e-06,7.198921035344203,1.338000000000006e-06,7.58608372373301
1.338500000000006e-06,4.755286975146258,1.338500000000006e-06,6.057194036114447,1.338500000000006e-06,6.976678034775386,1.338500000000006e-06,7.667063780966259,1.338500000000006e-06,8.206687699390201,1.338500000000006e-06,4.646269633636312,1.338500000000006e-06,5.91474939848836,1.338500000000006e-06,6.801069666554019,1.338500000000006e-06,7.455102264753029,1.338500000000006e-06,7.954513042636512,1.338500000000006e-06,4.678655561076519,1.338500000000006e-06,5.883584528023751,1.338500000000006e-06,6.709713631791568,1.338500000000006e-06,7.305284137769124,1.338500000000006e-06,7.746918083125751,1.338500000000006e-06,4.681669603044172,1.338500000000006e-06,5.836354310899421,1.338500000000006e-06,6.608132508026666,1.338500000000006e-06,7.15007598907084,1.338500000000006e-06,7.539484044249085
1.339000000000006e-06,4.69179370986787,1.339000000000006e-06,5.994532527436521,1.339000000000006e-06,6.914346325274156,1.339000000000006e-06,7.604820368789087,1.339000000000006e-06,8.144428694494144,1.339000000000006e-06,4.582099780817634,1.339000000000006e-06,5.852386303343524,1.339000000000006e-06,6.740059206558005,1.339000000000006e-06,7.39519750138498,1.339000000000006e-06,7.895600756396926,1.339000000000006e-06,4.617279309075217,1.339000000000006e-06,5.824231278516381,1.339000000000006e-06,6.652381580589113,1.339000000000006e-06,7.249853684992602,1.339000000000006e-06,7.693310059434796,1.339000000000006e-06,4.627023026941454,1.339000000000006e-06,5.782872066517484,1.339000000000006e-06,6.556690612012023,1.339000000000006e-06,7.100841208559281,1.339000000000006e-06,7.492477704922326
1.339500000000006e-06,4.628551098889922,1.339500000000006e-06,5.932123078361059,1.339500000000006e-06,6.852259837586168,1.339500000000006e-06,7.54281113713418,1.339500000000006e-06,8.082389486729886,1.339500000000006e-06,4.518043630972278,1.339500000000006e-06,5.790144430919747,1.339500000000006e-06,6.679156198245511,1.339500000000006e-06,7.335377562723635,1.339500000000006e-06,7.836745494499536,1.339500000000006e-06,4.555738043842031,1.339500000000006e-06,5.764762204060963,1.339500000000006e-06,6.594932216380172,1.339500000000006e-06,7.194285237963237,1.339500000000006e-06,7.639534304095093,1.339500000000006e-06,4.571860531831219,1.339500000000006e-06,5.72899203503022,1.339500000000006e-06,6.504881193149839,1.339500000000006e-06,7.051235945902068,1.339500000000006e-06,7.445083115391206
1.340000000000006e-06,4.565561549779499,1.340000000000006e-06,5.869967667094818,1.340000000000006e-06,6.790420697405035,1.340000000000006e-06,7.481038641209866,1.340000000000006e-06,8.020573247858954,1.340000000000006e-06,4.454109893583213,1.340000000000006e-06,5.728031192758467,1.340000000000006e-06,6.61836794307283,1.340000000000006e-06,7.275650132738437,1.340000000000006e-06,7.777955576982887,1.340000000000006e-06,4.494050730633264,1.340000000000006e-06,5.705192890318054,1.340000000000006e-06,6.53737995872709,1.340000000000006e-06,7.13859291753852,1.340000000000006e-06,7.585605026551407,1.340000000000006e-06,4.516210136496596,1.340000000000006e-06,5.674736888510992,1.340000000000006e-06,6.452724413489474,1.340000000000006e-06,7.001279041816844,1.340000000000006e-06,7.397318332587977
1.340500000000006e-06,4.502827253777657,1.340500000000006e-06,5.808068078757755,1.340500000000006e-06,6.728830834866483,1.340500000000006e-06,7.419505225988424,1.340500000000006e-06,7.958982917300734,1.340500000000006e-06,4.390306833647543,1.340500000000006e-06,5.666053622584624,1.340500000000006e-06,6.557701384717866,1.340500000000006e-06,7.216022538890122,1.340500000000006e-06,7.71923896025635,1.340500000000006e-06,4.43223564528412,1.340500000000006e-06,5.645538357333009,1.340500000000006e-06,6.47973872593365,1.340500000000006e-06,7.08279038248926,1.340500000000006e-06,7.53153600290502,1.340500000000006e-06,4.4600992027906,1.340500000000006e-06,5.620128734574029,1.340500000000006e-06,6.400239952520145,1.340500000000006e-06,6.950988920418015,1.340500000000006e-06,7.349201053924636
1.341000000000006e-06,4.440350196052996,1.341000000000006e-06,5.746425914605101,1.341000000000006e-06,6.667491993736494,1.341000000000006e-06,7.358213035815623,1.341000000000006e-06,7.897621212403847,1.341000000000006e-06,4.326642288060122,1.341000000000006e-06,5.604218390171592,1.341000000000006e-06,6.497163121725439,1.341000000000006e-06,7.156501764068814,1.341000000000006e-06,7.660603248492002,1.341000000000006e-06,4.370310387418967,1.341000000000006e-06,5.585813071361181,1.341000000000006e-06,6.422021944842927,1.341000000000006e-06,7.026890837314204,1.341000000000006e-06,7.477340581755502,1.341000000000006e-06,4.403554424713999,1.341000000000006e-06,5.565189112851643,1.341000000000006e-06,6.347447004219378,1.341000000000006e-06,6.900383585139128,1.341000000000006e-06,7.300748611559957
1.341500000000006e-06,4.378132165538799,1.341500000000006e-06,5.685042600871002,1.341500000000006e-06,6.606405740229087,1.341500000000006e-06,7.297164023645234,1.341500000000006e-06,7.836490638334112,1.341500000000006e-06,4.263123681603901,1.341500000000006e-06,5.54253181485723,1.341500000000006e-06,6.436759419856789,1.341500000000006e-06,7.097094458291457,1.341500000000006e-06,7.602055704837043,1.341500000000006e-06,4.308291894266337,1.341500000000006e-06,5.526030957021895,1.341500000000006e-06,6.364242560939965,1.341500000000006e-06,6.970907040405191,1.341500000000006e-06,7.423031690464156,1.341500000000006e-06,4.346601819929096,1.341500000000006e-06,5.509938992996888,1.341500000000006e-06,6.294364275312678,1.341500000000006e-06,6.849480615741412,1.341500000000006e-06,7.251977967695199
1.342000000000006e-06,4.316174764367648,1.342000000000006e-06,5.623919397247001,1.342000000000006e-06,6.545573471466196,1.342000000000006e-06,7.23635995991031,1.342000000000006e-06,7.775593497589812,1.342000000000006e-06,4.199758042538373,1.342000000000006e-06,5.480999878706853,1.342000000000006e-06,6.376496224138125,1.342000000000006e-06,7.037806950150381,1.342000000000006e-06,7.543603262434608,1.342000000000006e-06,4.246196454984052,1.342000000000006e-06,5.466205409719517,1.342000000000006e-06,6.306413048708079,1.342000000000006e-06,6.914851312515093,1.342000000000006e-06,7.368621841792535,1.342000000000006e-06,4.289266723561363,1.342000000000006e-06,5.454398774108232,1.342000000000006e-06,6.241009984665737,1.342000000000006e-06,6.798297166345093,1.342000000000006e-06,7.202905710846609
1.342500000000006e-06,4.254479416916432,1.342500000000006e-06,5.563057405007456,1.342500000000006e-06,6.484996423591173,1.342500000000006e-06,7.175802441042062,1.342500000000006e-06,7.71493189915401,1.342500000000006e-06,4.136552017778749,1.342500000000006e-06,5.419628239319674,1.342500000000006e-06,6.316379170603436,1.342500000000006e-06,6.978645258005496,1.342500000000006e-06,7.485252535241649,1.342500000000006e-06,4.184039725405598,1.342500000000006e-06,5.4063493082737,1.342500000000006e-06,6.248545422190281,1.342500000000006e-06,6.858735545482876,1.342500000000006e-06,7.314123140871028,1.342500000000006e-06,4.231573784140588,1.342500000000006e-06,5.398588285473968,1.342500000000006e-06,6.187401863731123,1.342500000000006e-06,6.746849964420044,1.342500000000006e-06,7.15354805304199
1.343000000000006e-06,4.193047378475088,1.343000000000006e-06,5.50245757479436,1.343000000000006e-06,6.424675679547788,1.343000000000006e-06,7.115492897647618,1.343000000000006e-06,7.654507767294493,1.343000000000006e-06,4.073511887661278,1.343000000000006e-06,5.3584222422772,1.343000000000006e-06,6.256413597728949,1.343000000000006e-06,6.919615100914617,1.343000000000006e-06,7.427009828634743,1.343000000000006e-06,4.121836743125986,1.343000000000006e-06,5.346475027705812,1.343000000000006e-06,6.190651245711259,1.343000000000006e-06,6.802571211173616,1.343000000000006e-06,7.259547292455562,1.343000000000006e-06,4.173546961535306,1.343000000000006e-06,5.342526788537045,1.343000000000006e-06,6.133557157973701,1.343000000000006e-06,6.695155310673735,1.343000000000006e-06,7.103920827889269
1.343500000000006e-06,4.131879743552005,1.343500000000006e-06,5.442120714073706,1.343500000000006e-06,6.364612176536252,1.343500000000006e-06,7.055432602357716,1.343500000000006e-06,7.594322850021625,1.343500000000006e-06,4.010643580291855,1.343500000000006e-06,5.297386933233335,1.343500000000006e-06,6.196604557557497,1.343500000000006e-06,6.860721909297612,1.343500000000006e-06,7.368881149796051,1.343500000000006e-06,4.059601942851367,1.343500000000006e-06,5.286594452132631,1.343500000000006e-06,6.132741644718633,1.343500000000006e-06,6.74636937059396,1.343500000000006e-06,7.204905608432806,1.343500000000006e-06,4.115209526736476,1.343500000000006e-06,5.28623297998378,1.343500000000006e-06,6.079492629200832,1.343500000000006e-06,6.643229079775555,1.343500000000006e-06,7.054039489465415
1.344000000000006e-06,4.070977453829091,1.344000000000006e-06,5.382047494275342,1.344000000000006e-06,6.304806713157802,1.344000000000006e-06,6.995622677355464,1.344000000000006e-06,7.534378727214667,1.344000000000006e-06,3.947952685477,1.344000000000006e-06,5.236527069647242,1.344000000000006e-06,6.136956826512508,1.344000000000006e-06,6.801970835331418,1.344000000000006e-06,7.310872217873169,1.344000000000006e-06,3.997349171942977,1.344000000000006e-06,5.226718987722688,1.344000000000006e-06,6.074827316705543,1.344000000000006e-06,6.690140683146504,1.344000000000006e-06,7.150209015536837,1.344000000000006e-06,4.056584063349804,1.344000000000006e-06,5.229724995863153,1.344000000000006e-06,6.025224558725956,1.344000000000006e-06,6.591086721858197,1.344000000000006e-06,7.003919111974863
1.344500000000006e-06,4.01034130577864,1.344500000000006e-06,5.322238457627641,1.344500000000006e-06,6.24525995625858,1.344500000000006e-06,6.936064101596542,1.344500000000006e-06,7.474676818426508,1.344500000000006e-06,3.885444468237214,1.344500000000006e-06,5.175847132160564,1.344500000000006e-06,6.077474915901728,1.344500000000006e-06,6.743366763073646,1.344500000000006e-06,7.252988473907388,1.344500000000006e-06,3.935091706091194,1.344500000000006e-06,5.166859575673884,1.344500000000006e-06,6.016918542179224,1.344500000000006e-06,6.633895415988668,1.344500000000006e-06,7.095468063242141,1.344500000000006e-06,3.997692470659327,1.344500000000006e-06,5.17302041664639,1.344500000000006e-06,5.970768751296034,1.344500000000006e-06,6.538743264737981,1.344500000000006e-06,6.953574390127097
1.345000000000006e-06,3.949971957954914,1.345000000000006e-06,5.26269402369884,1.345000000000006e-06,6.185972447484294,1.345000000000006e-06,6.876757717732081,1.345000000000006e-06,7.415218390377589,1.345000000000006e-06,3.823123881905168,1.345000000000006e-06,5.115351335622477,1.345000000000006e-06,6.018163082112662,1.345000000000006e-06,6.684914318314306,1.345000000000006e-06,7.195235090526985,1.345000000000006e-06,3.872842265061976,1.345000000000006e-06,5.107026705175746,1.345000000000006e-06,5.95902519564405,1.345000000000006e-06,6.577643453465187,1.345000000000006e-06,7.040692931800962,1.345000000000006e-06,3.938555968130189,1.345000000000006e-06,5.11613627314096,1.345000000000006e-06,5.916140539716812,1.345000000000006e-06,6.486213316798518,1.345000000000006e-06,6.903019640184951
1.345500000000006e-06,3.88986993797205,1.345500000000006e-06,5.203414495655724,1.345500000000006e-06,6.126944609555918,1.345500000000006e-06,6.817704238744228,1.345500000000006e-06,7.356004564148851,1.345500000000006e-06,3.760995580811318,1.345500000000006e-06,5.055043639765943,1.345500000000006e-06,5.959025336501571,1.345500000000006e-06,6.626617878155255,1.345500000000006e-06,7.137616981402229,1.345500000000006e-06,3.810613028462265,1.345500000000006e-06,5.047230426322084,1.345500000000006e-06,5.901156756569454,1.345500000000006e-06,6.521394306584819,1.345500000000006e-06,6.98589344039441,1.345500000000006e-06,3.879195101222384,1.345500000000006e-06,5.059089053176031,1.345500000000006e-06,5.861354790111742,1.345500000000006e-06,6.433511070483346,1.345500000000006e-06,6.852268801635613
1.346000000000006e-06,3.830035649180275,1.346000000000006e-06,5.144400066250682,1.346000000000006e-06,6.068176752277015,1.346000000000006e-06,6.758904254304829,1.346000000000006e-06,7.297036322083805,1.346000000000006e-06,3.69906393256126,1.346000000000006e-06,4.994927759539795,1.346000000000006e-06,5.900065454979147,1.346000000000006e-06,6.568481580318276,1.346000000000006e-06,7.080138810460406,1.346000000000006e-06,3.748415651476479,1.346000000000006e-06,4.987480362943796,1.346000000000006e-06,5.843322320316295,1.346000000000006e-06,6.465157122514832,1.346000000000006e-06,6.931079055369418,1.346000000000006e-06,3.819629748392908,1.346000000000006e-06,5.001894708980819,1.346000000000006e-06,5.806425907753714,1.346000000000006e-06,6.380650306345558,1.346000000000006e-06,6.801335439438155
1.346500000000007e-06,3.770469377051838,1.346500000000007e-06,5.085650823547498,1.346500000000007e-06,6.009669078282791,1.346500000000007e-06,6.700358236867231,1.346500000000007e-06,7.238314514409691,1.346500000000007e-06,3.637333029909825,1.346500000000007e-06,4.935007175101735,1.346500000000007e-06,5.841286987296406,1.346500000000007e-06,6.510509332183281,1.346500000000007e-06,7.022805000859762,1.346500000000007e-06,3.686261280530703,1.346500000000007e-06,4.927785725334357,1.346500000000007e-06,5.785530608997556,1.346500000000007e-06,6.408940694068845,1.346500000000007e-06,6.876258898535533,1.346500000000007e-06,3.759879129168964,1.346500000000007e-06,4.944568665180983,1.346500000000007e-06,5.751367843411401,1.346500000000007e-06,6.327644397604461,1.346500000000007e-06,6.750232746802778
1.347000000000007e-06,3.711171295288035,1.347000000000007e-06,5.027166756396316,1.347000000000007e-06,5.951421688540908,1.347000000000007e-06,6.642066547501102,1.347000000000007e-06,7.179839865587474,1.347000000000007e-06,3.575806702237986,1.347000000000007e-06,4.87528514147806,1.347000000000007e-06,5.782693266035073,1.347000000000007e-06,6.452704819558916,1.347000000000007e-06,6.965619743722299,1.347000000000007e-06,3.624160568845853,1.347000000000007e-06,4.868155322843712,1.347000000000007e-06,5.727789982251887,1.347000000000007e-06,6.352753469165951,1.347000000000007e-06,6.821441755497687,1.347000000000007e-06,3.699961813180648,1.347000000000007e-06,4.887125827342398,1.347000000000007e-06,5.696194100155095,1.347000000000007e-06,6.274506315161579,1.347000000000007e-06,6.698973548458634
