g0_dB (T=35) X,g0_dB (T=35) Y,g0_dB (T=55) X,g0_dB (T=55) Y,g0_dB (T=70) X,g0_dB (T=70) Y,g0_dB (T=80) X,g0_dB (T=80) Y
1.282079999999674e-06,11.69026088716961,1.282079999999674e-06,9.593768022392457,1.282079999999674e-06,7.609594640366391,1.282079999999674e-06,6.100663454900701
1.282084999999674e-06,11.69060064766328,1.282084999999674e-06,9.594235009811833,1.282084999999674e-06,7.610121930412982,1.282084999999674e-06,6.101204325886607
1.282089999999674e-06,11.69094024073949,1.282089999999674e-06,9.594701903092732,1.282089999999674e-06,7.610649175292952,1.282089999999674e-06,6.101745175875025
1.282094999999674e-06,11.69127966635686,1.282094999999674e-06,9.595168702199341,1.282094999999674e-06,7.611176374982021,1.282094999999674e-06,6.102286004849669
1.282099999999674e-06,11.69161892447405,1.282099999999674e-06,9.595635407095923,1.282099999999674e-06,7.611703529455988,1.282099999999674e-06,6.102826812794326
1.282104999999674e-06,11.69195801504974,1.282104999999674e-06,9.596102017746706,1.282104999999674e-06,7.612230638690614,1.282104999999674e-06,6.103367599692748
1.282109999999674e-06,11.69229693804262,1.282109999999674e-06,9.596568534115921,1.282109999999674e-06,7.612757702661657,1.282109999999674e-06,6.103908365528685
1.282114999999674e-06,11.69263569341139,1.282114999999674e-06,9.597034956167818,1.282114999999674e-06,7.613284721344896,1.282114999999674e-06,6.104449110285907
1.282119999999674e-06,11.69297428111473,1.282119999999674e-06,9.597501283866581,1.282119999999674e-06,7.613811694716029,1.282119999999674e-06,6.104989833948106
1.282124999999674e-06,11.69331270111138,1.282124999999674e-06,9.597967517176455,1.282124999999674e-06,7.614338622750823,1.282124999999674e-06,6.10553053649904
1.282129999999674e-06,11.69365095336008,1.282129999999674e-06,9.598433656061658,1.282129999999674e-06,7.614865505425015,1.282129999999674e-06,6.106071217922442
1.282134999999674e-06,11.69398903781957,1.282134999999674e-06,9.598899700486415,1.282134999999674e-06,7.615392342714335,1.282134999999674e-06,6.106611878202035
1.282139999999673e-06,11.69432695444864,1.282139999999673e-06,9.599365650414963,1.282139999999673e-06,7.615919134594535,1.282139999999673e-06,6.107152517321566
1.282144999999673e-06,11.69466470320602,1.282144999999673e-06,9.599831505811476,1.282144999999673e-06,7.616445881041286,1.282144999999673e-06,6.107693135264702
1.282149999999673e-06,11.69500228405051,1.282149999999673e-06,9.600297266640187,1.282149999999673e-06,7.616972582030328,1.282149999999673e-06,6.108233732015181
1.282154999999673e-06,11.69533969694091,1.282154999999673e-06,9.600762932865306,1.282154999999673e-06,7.61749923753737,1.282154999999673e-06,6.108774307556706
1.282159999999673e-06,11.69567694183604,1.282159999999673e-06,9.601228504451045,1.282159999999673e-06,7.618025847538118,1.282159999999673e-06,6.109314861872981
1.282164999999673e-06,11.69601401869475,1.282164999999673e-06,9.601693981361635,1.282164999999673e-06,7.618552412008293,1.282164999999673e-06,6.109855394947727
1.282169999999673e-06,11.69635092747582,1.282169999999673e-06,9.602159363561231,1.282169999999673e-06,7.619078930923542,1.282169999999673e-06,6.110395906764587
1.282174999999673e-06,11.69668766813814,1.282174999999673e-06,9.602624651014064,1.282174999999673e-06,7.619605404259576,1.282174999999673e-06,6.110936397307276
1.282179999999673e-06,11.69702424064056,1.282179999999673e-06,9.603089843684332,1.282179999999673e-06,7.620131831992079,1.282179999999673e-06,6.111476866559473
1.282184999999673e-06,11.69736064494197,1.282184999999673e-06,9.603554941536238,1.282184999999673e-06,7.620658214096727,1.282184999999673e-06,6.112017314504855
1.282189999999673e-06,11.69769688100125,1.282189999999673e-06,9.604019944533974,1.282189999999673e-06,7.621184550549193,1.282189999999673e-06,6.112557741127099
1.282194999999673e-06,11.69803294877731,1.282194999999673e-06,9.604484852641757,1.282194999999673e-06,7.621710841325169,1.282194999999673e-06,6.113098146409898
1.282199999999673e-06,11.69836884822906,1.282199999999673e-06,9.604949665823741,1.282199999999673e-06,7.622237086400264,1.282199999999673e-06,6.113638530336866
1.282204999999673e-06,11.69870457931544,1.282204999999673e-06,9.605414384044135,1.282204999999673e-06,7.622763285750162,1.282204999999673e-06,6.11417889289168
1.282209999999672e-06,11.69904014199537,1.282209999999672e-06,9.605879007267129,1.282209999999672e-06,7.623289439350512,1.282209999999672e-06,6.114719234058004
1.282214999999672e-06,11.69937553622783,1.282214999999672e-06,9.60634353545691,1.282214999999672e-06,7.623815547176958,1.282214999999672e-06,6.115259553819479
1.282219999999672e-06,11.69971076197179,1.282219999999672e-06,9.606807968577684,1.282219999999672e-06,7.624341609205166,1.282219999999672e-06,6.115799852159779
1.282224999999672e-06,11.7000458191862,1.282224999999672e-06,9.607272306593591,1.282224999999672e-06,7.624867625410719,1.282224999999672e-06,6.116340129062491
1.282229999999672e-06,11.70038070783009,1.282229999999672e-06,9.607736549468838,1.282229999999672e-06,7.625393595769272,1.282229999999672e-06,6.116880384511278
1.282234999999672e-06,11.70071542786244,1.282234999999672e-06,9.608200697167597,1.282234999999672e-06,7.625919520256447,1.282234999999672e-06,6.117420618489767
1.282239999999672e-06,11.7010499792423,1.282239999999672e-06,9.608664749654048,1.282239999999672e-06,7.626445398847864,1.282239999999672e-06,6.117960830981585
1.282244999999672e-06,11.70138436192869,1.282244999999672e-06,9.609128706892387,1.282244999999672e-06,7.626971231519159,1.282244999999672e-06,6.118501021970375
1.282249999999672e-06,11.70171857588065,1.282249999999672e-06,9.609592568846747,1.282249999999672e-06,7.62749701824589,1.282249999999672e-06,6.119041191439706
1.282254999999672e-06,11.70205262105725,1.282254999999672e-06,9.610056335481316,1.282254999999672e-06,7.628022759003686,1.282254999999672e-06,6.119581339373211
1.282259999999672e-06,11.70238649741756,1.282259999999672e-06,9.610520006760268,1.282259999999672e-06,7.628548453768139,1.282259999999672e-06,6.120121465754497
1.282264999999672e-06,11.70272020492066,1.282264999999672e-06,9.610983582647767,1.282264999999672e-06,7.629074102514846,1.282264999999672e-06,6.120661570567166
1.282269999999672e-06,11.70305374352568,1.282269999999672e-06,9.611447063108002,1.282269999999672e-06,7.629599705219411,1.282269999999672e-06,6.121201653794838
1.282274999999671e-06,11.70338711319171,1.282274999999671e-06,9.611910448105093,1.282274999999671e-06,7.630125261857369,1.282274999999671e-06,6.121741715421058
1.282279999999671e-06,11.70372031387787,1.282279999999671e-06,9.612373737603225,1.282279999999671e-06,7.630650772404319,1.282279999999671e-06,6.122281755429434
1.282284999999671e-06,11.70405334554331,1.282284999999671e-06,9.612836931566552,1.282284999999671e-06,7.631176236835833,1.282284999999671e-06,6.122821773803548
1.282289999999671e-06,11.70438620814719,1.282289999999671e-06,9.613300029959236,1.282289999999671e-06,7.63170165512747,1.282289999999671e-06,6.12336177052698
1.282294999999671e-06,11.70471890164869,1.282294999999671e-06,9.613763032745451,1.282294999999671e-06,7.632227027254817,1.282294999999671e-06,6.123901745583326
1.282299999999671e-06,11.70505142600695,1.282299999999671e-06,9.614225939889314,1.282299999999671e-06,7.632752353193379,1.282299999999671e-06,6.124441698956104
1.282304999999671e-06,11.70538378118118,1.282304999999671e-06,9.614688751354993,1.282304999999671e-06,7.633277632918727,1.282304999999671e-06,6.1249816306289
1.282309999999671e-06,11.7057159671306,1.282309999999671e-06,9.615151467106642,1.282309999999671e-06,7.633802866406405,1.282309999999671e-06,6.125521540585276
1.282314999999671e-06,11.70604798381443,1.282314999999671e-06,9.615614087108407,1.282314999999671e-06,7.634328053631947,1.282314999999671e-06,6.126061428808781
1.282319999999671e-06,11.70637983119191,1.282319999999671e-06,9.616076611324456,1.282319999999671e-06,7.634853194570915,1.282319999999671e-06,6.126601295282988
1.282324999999671e-06,11.70671150922226,1.282324999999671e-06,9.616539039718893,1.282324999999671e-06,7.635378289198783,1.282324999999671e-06,6.127141139991398
1.282329999999671e-06,11.70704301786475,1.282329999999671e-06,9.617001372255878,1.282329999999671e-06,7.635903337491099,1.282329999999671e-06,6.127680962917567
1.282334999999671e-06,11.70737435707867,1.282334999999671e-06,9.617463608899556,1.282334999999671e-06,7.636428339423378,1.282334999999671e-06,6.128220764045032
1.282339999999671e-06,11.70770552682329,1.282339999999671e-06,9.617925749614065,1.282339999999671e-06,7.636953294971129,1.282339999999671e-06,6.128760543357322
1.28234499999967e-06,11.70803652705794,1.28234499999967e-06,9.61838779436356,1.28234499999967e-06,7.637478204109883,1.28234499999967e-06,6.129300300837985
1.28234999999967e-06,11.70836735774189,1.28234999999967e-06,9.61884974311214,1.28234999999967e-06,7.638003066815092,1.28234999999967e-06,6.129840036470496
1.28235499999967e-06,11.7086980188345,1.28235499999967e-06,9.619311595823955,1.28235499999967e-06,7.638527883062274,1.28235499999967e-06,6.130379750238388
1.28235999999967e-06,11.7090285102951,1.28235999999967e-06,9.619773352463138,1.28235999999967e-06,7.639052652826917,1.28235999999967e-06,6.130919442125174
1.28236499999967e-06,11.70935883208305,1.28236499999967e-06,9.62023501299382,1.28236499999967e-06,7.639577376084508,1.28236499999967e-06,6.13145911211436
1.28236999999967e-06,11.70968898415774,1.28236999999967e-06,9.620696577380151,1.28236999999967e-06,7.640102052810547,1.28236999999967e-06,6.131998760189471
1.28237499999967e-06,11.7100189664785,1.28237499999967e-06,9.621158045586213,1.28237499999967e-06,7.640626682980458,1.28237499999967e-06,6.132538386333951
1.28237999999967e-06,11.71034877900477,1.28237999999967e-06,9.621619417576152,1.28237999999967e-06,7.641151266569737,1.28237999999967e-06,6.133077990531318
1.28238499999967e-06,11.71067842169594,1.28238499999967e-06,9.622080693314093,1.28238499999967e-06,7.641675803553841,1.28238499999967e-06,6.133617572765056
1.28238999999967e-06,11.71100789451144,1.28238999999967e-06,9.622541872764154,1.28238999999967e-06,7.642200293908231,1.28238999999967e-06,6.134157133018649
1.28239499999967e-06,11.71133719741072,1.28239499999967e-06,9.623002955890477,1.28239499999967e-06,7.642724737608382,1.28239499999967e-06,6.134696671275595
1.28239999999967e-06,11.7116663303532,1.28239999999967e-06,9.623463942657137,1.28239999999967e-06,7.64324913462969,1.28239999999967e-06,6.135236187519317
1.28240499999967e-06,11.71199529329837,1.28240499999967e-06,9.623924833028271,1.28240499999967e-06,7.643773484947625,1.28240499999967e-06,6.135775681733307
1.28240999999967e-06,11.71232408620569,1.28240999999967e-06,9.624385626967994,1.28240999999967e-06,7.644297788537616,1.28240999999967e-06,6.136315153901029
1.282414999999669e-06,11.71265270903466,1.282414999999669e-06,9.624846324440416,1.282414999999669e-06,7.644822045375097,1.282414999999669e-06,6.136854604005936
1.282419999999669e-06,11.71298116174479,1.282419999999669e-06,9.625306925409649,1.282419999999669e-06,7.645346255435495,1.282419999999669e-06,6.137394032031482
1.282424999999669e-06,11.7133094442956,1.282424999999669e-06,9.62576742983982,1.282424999999669e-06,7.645870418694249,1.282424999999669e-06,6.137933437961141
1.282429999999669e-06,11.71363755664661,1.282429999999669e-06,9.626227837695001,1.282429999999669e-06,7.646394535126727,1.282429999999669e-06,6.138472821778306
1.282434999999669e-06,11.71396549875737,1.282434999999669e-06,9.62668814893931,1.282434999999669e-06,7.646918604708363,1.282434999999669e-06,6.139012183466437
1.282439999999669e-06,11.71429327058745,1.282439999999669e-06,9.627148363536856,1.282439999999669e-06,7.64744262741456,1.282439999999669e-06,6.139551523008969
1.282444999999669e-06,11.71462087209641,1.282444999999669e-06,9.627608481451741,1.282444999999669e-06,7.647966603220715,1.282444999999669e-06,6.14009084038933
1.282449999999669e-06,11.71494830324386,1.282449999999669e-06,9.628068502648082,1.282449999999669e-06,7.648490532102249,1.282449999999669e-06,6.140630135590968
1.282454999999669e-06,11.71527556398938,1.282454999999669e-06,9.62852842708994,1.282454999999669e-06,7.649014414034495,1.282454999999669e-06,6.141169408597253
1.282459999999669e-06,11.71560265429259,1.282459999999669e-06,9.628988254741431,1.282459999999669e-06,7.649538248992865,1.282459999999669e-06,6.141708659391623
1.282464999999669e-06,11.71592957411312,1.282464999999669e-06,9.629447985566648,1.282464999999669e-06,7.650062036952733,1.282464999999669e-06,6.142247887957488
1.282469999999669e-06,11.71625632341062,1.282469999999669e-06,9.629907619529689,1.282469999999669e-06,7.650585777889471,1.282469999999669e-06,6.14278709427825
1.282474999999669e-06,11.71658290214475,1.282474999999669e-06,9.630367156594662,1.282474999999669e-06,7.651109471778472,1.282474999999669e-06,6.143326278337335
1.282479999999668e-06,11.71690931027516,1.282479999999668e-06,9.630826596725619,1.282479999999668e-06,7.651633118595043,1.282479999999668e-06,6.143865440118089
1.282484999999668e-06,11.71723554776154,1.282484999999668e-06,9.63128593988667,1.282484999999668e-06,7.652156718314568,1.282484999999668e-06,6.144404579603924
1.282489999999668e-06,11.71756161456361,1.282489999999668e-06,9.631745186041897,1.282489999999668e-06,7.652680270912398,1.282489999999668e-06,6.144943696778227
1.282494999999668e-06,11.71788751064106,1.282494999999668e-06,9.632204335155389,1.282494999999668e-06,7.653203776363872,1.282494999999668e-06,6.145482791624377
1.282499999999668e-06,11.71821323595365,1.282499999999668e-06,9.632663387191254,1.282499999999668e-06,7.653727234644361,1.282499999999668e-06,6.146021864125775
1.282504999999668e-06,11.71853879046107,1.282504999999668e-06,9.633122342113523,1.282504999999668e-06,7.654250645729147,1.282504999999668e-06,6.146560914265741
1.282509999999668e-06,11.71886417412311,1.282509999999668e-06,9.633581199886304,1.282509999999668e-06,7.654774009593583,1.282509999999668e-06,6.147099942027667
1.282514999999668e-06,11.71918938689953,1.282514999999668e-06,9.634039960473675,1.282514999999668e-06,7.655297326212994,1.282514999999668e-06,6.147638947394912
1.282519999999668e-06,11.71951442875011,1.282519999999668e-06,9.634498623839709,1.282519999999668e-06,7.655820595562699,1.282519999999668e-06,6.148177930350835
1.282524999999668e-06,11.71983929963466,1.282524999999668e-06,9.63495718994851,1.282524999999668e-06,7.656343817618031,1.282524999999668e-06,6.148716890878809
1.282529999999668e-06,11.72016399951297,1.282529999999668e-06,9.635415658764103,1.282529999999668e-06,7.656866992354256,1.282529999999668e-06,6.149255828962134
1.282534999999668e-06,11.72048852834487,1.282534999999668e-06,9.635874030250587,1.282534999999668e-06,7.657390119746693,1.282534999999668e-06,6.149794744584174
1.282539999999668e-06,11.72081288609021,1.282539999999668e-06,9.636332304372026,1.282539999999668e-06,7.657913199770644,1.282539999999668e-06,6.150333637728266
1.282544999999668e-06,11.72113707270883,1.282544999999668e-06,9.636790481092493,1.282544999999668e-06,7.658436232401399,1.282544999999668e-06,6.150872508377741
1.282549999999667e-06,11.72146108816061,1.282549999999667e-06,9.637248560376081,1.282549999999667e-06,7.658959217614269,1.282549999999667e-06,6.151411356515956
1.282554999999667e-06,11.72178493240542,1.282554999999667e-06,9.637706542186805,1.282554999999667e-06,7.659482155384486,1.282554999999667e-06,6.151950182126179
1.282559999999667e-06,11.72210860540316,1.282559999999667e-06,9.638164426488759,1.282559999999667e-06,7.660005045687353,1.282559999999667e-06,6.152488985191753
1.282564999999667e-06,11.72243210711373,1.282564999999667e-06,9.638622213245998,1.282564999999667e-06,7.660527888498134,1.282564999999667e-06,6.153027765695992
1.282569999999667e-06,11.72275543749707,1.282569999999667e-06,9.639079902422591,1.282569999999667e-06,7.661050683792102,1.282569999999667e-06,6.153566523622205
1.282574999999667e-06,11.72307859651312,1.282574999999667e-06,9.639537493982616,1.282574999999667e-06,7.661573431544535,1.282574999999667e-06,6.154105258953715
1.282579999999667e-06,11.7234015841218,1.282579999999667e-06,9.639994987890086,1.282579999999667e-06,7.662096131730642,1.282579999999667e-06,6.154643971673775
