/Pdrop (Plsr=1.00e+00) X,/Pdrop (Plsr=1.00e+00) Y,/Pdrop (Plsr=1.00e-01) X,/Pdrop (Plsr=1.00e-01) Y,/Pdrop (Plsr=1.00e-02) X,/Pdrop (Plsr=1.00e-02) Y,/Pdrop (Plsr=1.00e-03) X,/Pdrop (Plsr=1.00e-03) Y,/Pdrop (Plsr=1.00e-04) X,/Pdrop (Plsr=1.00e-04) Y,/Pdrop (Plsr=1.00e-08) X,/Pdrop (Plsr=1.00e-08) Y
1.307611999999995e-06,0.03133082190735387,1.307611999999995e-06,0.003275900156007012,1.307611999999995e-06,0.0003278876937490881,1.307611999999995e-06,3.278831052213724e-05,1.307611999999995e-06,3.278832700832388e-06,1.307611999999995e-06,3.278833068489694e-10
1.307617999999995e-06,0.03115083249714794,1.307617999999995e-06,0.003255077264994853,1.307617999999995e-06,0.0003257996999374881,1.307617999999995e-06,3.257952976057541e-05,1.307617999999995e-06,3.257954593136058e-06,1.307617999999995e-06,3.257954957944197e-10
1.307623999999995e-06,0.03098302598041472,1.307623999999995e-06,0.003235704419298786,1.307623999999995e-06,0.0003238571768736474,1.307623999999995e-06,3.238529469946861e-05,1.307623999999995e-06,3.238531058061693e-06,1.307623999999995e-06,3.238531420228324e-10
1.307629999999995e-06,0.03082720630600333,1.307629999999995e-06,0.003217750069206512,1.307629999999995e-06,0.0003220569458450737,1.307629999999995e-06,3.220528751761315e-05,1.307629999999995e-06,3.220530313357932e-06,1.307629999999995e-06,3.220530673084363e-10
1.307635999999995e-06,0.03068319106629424,1.307635999999995e-06,0.003201185203337664,1.307635999999995e-06,0.0003203960843169913,1.307635999999995e-06,3.203921600758755e-05,1.307635999999995e-06,3.20392313816457e-06,1.307635999999995e-06,3.203923495646343e-10
1.307641999999995e-06,0.03055081139734845,1.307641999999995e-06,0.003185983250026346,1.307641999999995e-06,0.0003188719158904766,1.307641999999995e-06,3.18868125717218e-05,1.307641999999995e-06,3.18868277260847e-06,1.307641999999995e-06,3.188683128035886e-10
1.307647999999995e-06,0.03042991187033595,1.307647999999995e-06,0.003172119987816093,1.307647999999995e-06,0.0003174820011926615,1.307647999999995e-06,3.174783331125919e-05,1.307647999999995e-06,3.174784826718901e-06,1.307647999999995e-06,3.174785180277528e-10
1.307653999999995e-06,0.03032035037840587,1.307653999999995e-06,0.003159573464557106,1.307653999999995e-06,0.0003162241296459419,1.307653999999995e-06,3.162205720341674e-05,1.307653999999995e-06,3.162207198132776e-06,1.307653999999995e-06,3.162207550003927e-10
1.307659999999995e-06,0.03022199802266816,1.307659999999995e-06,0.003148323924662713,1.307659999999995e-06,0.0003150963120700898,1.307659999999995e-06,3.150928536169795e-05,1.307659999999995e-06,3.150929998125275e-06,1.307659999999995e-06,3.150930348486451e-10
1.307665999999995e-06,0.03013473900022253,1.307665999999995e-06,0.003138353744108317,1.307665999999995e-06,0.0003140967740740542,1.307665999999995e-06,3.1409340375199e-05,1.307665999999995e-06,3.140935485539838e-06,1.307665999999995e-06,3.140935834565181e-10
1.307671999999995e-06,0.03005847049686151,1.307671999999995e-06,0.003129647372820266,1.307671999999995e-06,0.0003132239502008546,1.307671999999995e-06,3.132206572319504e-05,1.307671999999995e-06,3.132208008246313e-06,1.307671999999995e-06,3.132208356106996e-10
1.307677999999995e-06,0.02999310258665162,1.307677999999995e-06,0.003122191284143077,1.307677999999995e-06,0.0003124764787932702,1.307677999999995e-06,3.124732526178958e-05,1.307677999999995e-06,3.124733951805417e-06,1.307677999999995e-06,3.124734298670058e-10
1.307683999999995e-06,0.02993855814013078,1.307683999999995e-06,0.003115973931101574,1.307683999999995e-06,0.0003118531975510013,1.307683999999995e-06,3.118500277972083e-05,1.307683999999995e-06,3.118501695049004e-06,1.307683999999995e-06,3.118502041084046e-10
1.307689999999995e-06,0.02989477274272502,1.307689999999995e-06,0.003110985709232977,1.307689999999995e-06,0.0003113531397559897,1.307689999999995e-06,3.113500162094674e-05,1.307689999999995e-06,3.113501572338253e-06,1.307689999999995e-06,3.113501917708336e-10
1.307695999999995e-06,0.02986169462450688,1.307695999999995e-06,0.003107218925777193,1.307695999999995e-06,0.000310975531144034,1.307695999999995e-06,3.109724437187762e-05,1.307695999999995e-06,3.109725842286654e-06,1.307695999999995e-06,3.10972618715498e-10
1.307701999999995e-06,0.02983928460236941,1.307701999999995e-06,0.003104667775071029,1.307701999999995e-06,0.0003107197874067243,1.307701999999995e-06,3.107167261160597e-05,1.307701999999995e-06,3.107168662782805e-06,1.307701999999995e-06,3.107169007311489e-10
1.307707999999994e-06,0.02982751603531355,1.307707999999994e-06,0.003103328320007924,1.307707999999994e-06,0.0003105855123094136,1.307707999999994e-06,3.105824672374627e-05,1.307707999999994e-06,3.10582607217422e-06,1.307707999999994e-06,3.105826416524652e-10
1.307713999999994e-06,0.02982637479344317,1.307713999999994e-06,0.003103198479468847,1.307713999999994e-06,0.0003105724964154748,1.307713999999994e-06,3.105694576888314e-05,1.307713999999994e-06,3.105695976512054e-06,1.307713999999994e-06,3.105696320845232e-10
1.307719999999994e-06,0.02983585924101605,1.307719999999994e-06,0.003104278021655159,1.307719999999994e-06,0.0003106807164096982,1.307719999999994e-06,3.106776741692935e-05,1.307719999999994e-06,3.106778142786836e-06,1.307719999999994e-06,3.106778487263714e-10
1.307725999999994e-06,0.02985598023375391,1.307725999999994e-06,0.003106568563289498,1.307725999999994e-06,0.0003109103350173278,1.307725999999994e-06,3.109072793903432e-05,1.307725999999994e-06,3.10907419811932e-06,1.307725999999994e-06,3.109074542901165e-10
1.307731999999994e-06,0.02988676113041508,1.307731999999994e-06,0.003110073574678798,1.307731999999994e-06,0.000311261701518131,1.307731999999994e-06,3.112586225898846e-05,1.307731999999994e-06,3.112587634900963e-06,1.307731999999994e-06,3.112587980149683e-10
1.307737999999994e-06,0.02992823781848881,1.307737999999994e-06,0.003114798390667904,1.307737999999994e-06,0.0003117353528584398,1.307737999999994e-06,3.117322406441057e-05,1.307737999999994e-06,3.117323821912758e-06,1.307737999999994e-06,3.117324167791263e-10
1.307743999999994e-06,0.02998045875365212,1.307743999999994e-06,0.00312075022753884,1.307743999999994e-06,0.000312332015366856,1.307743999999994e-06,3.123288597829809e-05,1.307743999999994e-06,3.123290021480401e-06,1.307743999999994e-06,3.123290368152955e-10
1.307749999999994e-06,0.03004348501249602,1.307749999999994e-06,0.003127938205948249,1.307749999999994e-06,0.0003130526070831736,1.307749999999994e-06,3.130493979188159e-05,1.307749999999994e-06,3.13049541275993e-06,1.307749999999994e-06,3.130495760392504e-10
1.307755999999994e-06,0.03011739035777066,1.307755999999994e-06,0.003136373380021238,1.307755999999994e-06,0.0003138982407127459,1.307755999999994e-06,3.138949676002138e-05,1.307755999999994e-06,3.138951121277629e-06,1.307755999999994e-06,3.138951470038285e-10
1.307761999999994e-06,0.03020226131524967,1.307761999999994e-06,0.003146068772760827,1.307761999999994e-06,0.0003148702272227413,1.307761999999994e-06,3.148668796077228e-05,1.307761999999994e-06,3.148670254886822e-06,1.307761999999994e-06,3.148670604946087e-10
1.307767999999994e-06,0.03029819726097868,1.307767999999994e-06,0.003157039417955768,1.307767999999994e-06,0.0003159700800992147,1.307767999999994e-06,3.159666472103939e-05,1.307767999999994e-06,3.159667946333811e-06,1.307767999999994e-06,3.159668297865072e-10
1.307773999999994e-06,0.03040531051756059,1.307773999999994e-06,0.003169302408823206,1.307773999999994e-06,0.0003171995202894291,1.307773999999994e-06,3.171959911071555e-05,1.307773999999994e-06,3.171961402672051e-06,1.307773999999994e-06,3.171961755851964e-10
1.307779999999994e-06,0.03052372645757753,1.307779999999994e-06,0.003182876953632008,1.307779999999994e-06,0.0003185604818549396,1.307779999999994e-06,3.185568450793631e-05,1.307779999999994e-06,3.185569961788139e-06,1.307779999999994e-06,3.185570316797055e-10
1.307785999999994e-06,0.0306535836122775,1.307785999999994e-06,0.003197784438634834,1.307785999999994e-06,0.0003200551183693576,1.307785999999994e-06,3.200513623872037e-05,1.307785999999994e-06,3.200515156366453e-06,1.307785999999994e-06,3.200515513388869e-10
1.307791999999994e-06,0.03079503378277634,1.307791999999994e-06,0.003214048498624123,1.307791999999994e-06,0.0003216858100935846,1.307791999999994e-06,3.216819229443477e-05,1.307791999999994e-06,3.216820785636305e-06,1.307791999999994e-06,3.216821144861341e-10
1.307797999999994e-06,0.03094824215108486,1.307797999999994e-06,0.003231695095530319,1.307797999999994e-06,0.0003234551719718517,1.307797999999994e-06,3.234511413124793e-05,1.307797999999994e-06,3.234512995318022e-06,1.307797999999994e-06,3.234513356939903e-10
1.307803999999994e-06,0.03111338738734233,1.307803999999994e-06,0.00325075260548195,1.307803999999994e-06,0.0003253660624922391,1.307803999999994e-06,3.253618755608105e-05,1.307803999999994e-06,3.253620366218911e-06,1.307803999999994e-06,3.253620730437504e-10
1.307809999999994e-06,0.03129066174929955,1.307809999999994e-06,0.003271251914828035,1.307809999999994e-06,0.0003274215934637176,1.307809999999994e-06,3.274172370416798e-05,1.307809999999994e-06,3.274174011990231e-06,1.307809999999994e-06,3.274174379011602e-10
1.307815999999994e-06,0.0314802711692771,1.307815999999994e-06,0.003293226525663778,1.307815999999994e-06,0.00032962514076609,1.307815999999994e-06,3.296206011391759e-05,1.307815999999994e-06,3.296207686614503e-06,1.307815999999994e-06,3.296208056651512e-10
1.307821999999994e-06,0.0316824353231363,1.307821999999994e-06,0.003316712671471582,1.307821999999994e-06,0.0003319803561366659,1.307821999999994e-06,3.319756190542039e-05,1.307821999999994e-06,3.319757902257402e-06,1.307821999999994e-06,3.319758275530342e-10
1.307827999999994e-06,0.03189738767479648,1.307827999999994e-06,0.003341749443542875,1.307827999999994e-06,0.0003344911800632399,1.307827999999994e-06,3.344862306961042e-05,1.307827999999994e-06,3.344864058185325e-06,1.307827999999994e-06,3.344864434922606e-10
1.307833999999994e-06,0.03212537548896294,1.307833999999994e-06,0.003368378928935721,1.307833999999994e-06,0.0003371618558623407,1.307833999999994e-06,3.371566787589753e-05,1.307833999999994e-06,3.371568581530179e-06,1.307833999999994e-06,3.37156896196906e-10
1.307839999999993e-06,0.0323666598033414,1.307839999999993e-06,0.003396646360776358,1.307839999999993e-06,0.0003399969450275508,1.307839999999993e-06,3.399915240686475e-05,1.307839999999993e-06,3.399917080760859e-06,1.307839999999993e-06,3.399917465148251e-10
1.307845999999993e-06,0.03262151535046228,1.307845999999993e-06,0.00342660028181953,1.307845999999993e-06,0.0003430013439439706,1.307845999999993e-06,3.429956622953404e-05,1.307845999999993e-06,3.429958512811808e-06,1.307845999999993e-06,3.42995890140512e-10
1.307851999999993e-06,0.03289023041766086,1.307851999999993e-06,0.003458292722269827,1.307851999999993e-06,0.0003461803020743281,1.307851999999993e-06,3.461743421379866e-05,1.307851999999993e-06,3.461745364928476e-06,1.307851999999993e-06,3.46174575799655e-10
1.307857999999993e-06,0.03317310663191959,1.307857999999993e-06,0.003491779392955865,1.307857999999993e-06,0.000349539441731989,1.307857999999993e-06,3.495331850957802e-05,1.307857999999993e-06,3.495333852385293e-06,1.307857999999993e-06,3.495334250209414e-10
1.307863999999993e-06,0.03347045865446815,1.307863999999993e-06,0.003527119895079042,1.307863999999993e-06,0.000353084779570059,1.307863999999993e-06,3.53078206955614e-05,1.307863999999993e-06,3.530784133362901e-06,1.307863999999993e-06,3.530784536237895e-10
1.307869999999993e-06,0.03378261376778091,1.307869999999993e-06,0.003564377947877489,1.307869999999993e-06,0.0003568227499287305,1.307869999999993e-06,3.568158411377651e-05,1.307869999999993e-06,3.568160542408182e-06,1.307869999999993e-06,3.56816095064362e-10
1.307875999999993e-06,0.03410991133484059,1.307875999999993e-06,0.003603621635647929,1.307875999999993e-06,0.0003607602301944987,1.307875999999993e-06,3.607529640544572e-05,1.307875999999993e-06,3.607531844023512e-06,1.307875999999993e-06,3.607532257945013e-10
1.307881999999993e-06,0.03445270210844391,1.307881999999993e-06,0.00364492367580058,1.307881999999993e-06,0.0003649045683496139,1.307881999999993e-06,3.648969226574681e-05,1.307881999999993e-06,3.648971508146909e-06,1.307881999999993e-06,3.648971928097594e-10
1.307887999999993e-06,0.0348113473641973,1.307887999999993e-06,0.003688361709664661,1.307887999999993e-06,0.0003692636128960737,1.307887999999993e-06,3.692555643623133e-05,1.307887999999993e-06,3.692558009398533e-06,1.307887999999993e-06,3.69255843574059e-10
1.307893999999993e-06,0.0351862178285602,1.307893999999993e-06,0.003734018618080748,1.307893999999993e-06,0.0003738457453723999,1.307893999999993e-06,3.738372695640401e-05,1.307893999999993e-06,3.738375152243877e-06,1.307893999999993e-06,3.73837558536031e-10
1.307899999999993e-06,0.03557769236839017,1.307899999999993e-06,0.003781982863880253,1.307899999999993e-06,0.0003786599156902008,1.307899999999993e-06,3.786509869750562e-05,1.307899999999993e-06,3.786512424378037e-06,1.307899999999993e-06,3.78651286467459e-10
1.307905999999993e-06,0.03598615640537724,1.307905999999993e-06,0.003832348863698718,1.307905999999993e-06,0.0003837156805550016,1.307905999999993e-06,3.837062720465312e-05,1.307905999999993e-06,3.837065380946559e-06,1.307905999999993e-06,3.837065828853834e-10
1.307911999999993e-06,0.03641200001352721,1.307911999999993e-06,0.003885217391714883,1.307911999999993e-06,0.0003890232452536543,1.307911999999993e-06,3.89013328758515e-05,1.307911999999993e-06,3.890136062454381e-06,1.307911999999993e-06,3.89013651843019e-10
1.307917999999993e-06,0.03685561565379867,1.307917999999993e-06,0.003940696018253479,1.307917999999993e-06,0.0003945935091291844,1.307917999999993e-06,3.945830550979508e-05,1.307917999999993e-06,3.945833449554849e-06,1.307917999999993e-06,3.945833914086828e-10
1.307923999999993e-06,0.03731739549456352,1.307923999999993e-06,0.003998899586418081,1.307923999999993e-06,0.000400438115091405,1.307923999999993e-06,4.004270925750683e-05,1.307923999999993e-06,4.004273958223806e-06,1.307923999999993e-06,4.004274431832329e-10
1.307929999999993e-06,0.03779772826245992,1.307929999999993e-06,0.004059950730355272,1.307929999999993e-06,0.0004065695035606822,1.307929999999993e-06,4.065578801734265e-05,1.307929999999993e-06,4.065581979271655e-06,1.307929999999993e-06,4.065582462513072e-10
1.307935999999993e-06,0.03829699556231186,1.307935999999993e-06,0.004123980438985528,1.307935999999993e-06,0.0004130009712722027,1.307935999999993e-06,4.129887131647386e-05,1.307935999999993e-06,4.129890466504972e-06,1.307935999999993e-06,4.129890959975226e-10
1.307941999999993e-06,0.03881556760133397,1.307941999999993e-06,0.004191128669573324,1.307941999999993e-06,0.0004197467354296792,1.307941999999993e-06,4.197338072750478e-05,1.307941999999993e-06,4.197341578403663e-06,1.307941999999993e-06,4.197342082742365e-10
1.307947999999993e-06,0.03935379824849327,1.307947999999993e-06,0.004261545015896216,1.307947999999993e-06,0.0004268220037455453,1.307947999999993e-06,4.268083687413444e-05,1.307947999999993e-06,4.268087378704824e-06,1.307947999999993e-06,4.268087894599796e-10
1.307953999999993e-06,0.03991201935708079,1.307953999999993e-06,0.004335389436262418,1.307953999999993e-06,0.0004342430509648979,1.307953999999993e-06,4.342286708575204e-05,1.307953999999993e-06,4.342290601882769e-06,1.307953999999993e-06,4.342291130075175e-10
1.307959999999993e-06,0.04049053427790393,1.307959999999993e-06,0.00441283304724019,1.307959999999993e-06,0.000442027302545365,1.307959999999993e-06,4.420121376812024e-05,1.307959999999993e-06,4.420125490241029e-06,1.307959999999993e-06,4.420126031531173e-10
1.307965999999993e-06,0.04108961049146916,1.307965999999993e-06,0.004494058989540691,1.307965999999993e-06,0.0004501934262391529,1.307965999999993e-06,4.501774356502796e-05,1.307965999999993e-06,4.50177871010512e-06,1.307965999999993e-06,4.501779265358969e-10
1.307971999999992e-06,0.04170947129173511,1.307971999999992e-06,0.004579263373140701,1.307971999999992e-06,0.0004587614324076196,1.307971999999992e-06,4.587445739419773e-05,1.307971999999992e-06,4.587450355445143e-06,1.307971999999992e-06,4.587450925601732e-10
1.307977999999992e-06,0.04235028646373201,1.307977999999992e-06,0.004668656309615463,1.307977999999992e-06,0.000467752784010879,1.307977999999992e-06,4.677350145158506e-05,1.307977999999992e-06,4.677355048342895e-06,1.307977999999992e-06,4.677355634422763e-10
1.307983999999992e-06,0.0430121619102494,1.307983999999992e-06,0.004762463040297364,1.307983999999992e-06,0.0004771905173081918,1.307983999999992e-06,4.771717928837233e-05,1.307983999999992e-06,4.771723146734647e-06,1.307983999999992e-06,4.771723749849406e-10
1.307989999999992e-06,0.04369512820543055,1.307989999999992e-06,0.00486092516998103,1.307989999999992e-06,0.0004870993744504263,1.307989999999992e-06,4.87079650786147e-05,1.307989999999992e-06,4.870802071226452e-06,1.307989999999992e-06,4.87080269258973e-10
1.307995999999992e-06,0.04439912808164392,1.307995999999992e-06,0.004964302016723375,1.307995999999992e-06,0.0004975059492711947,1.307995999999992e-06,4.974851820909135e-05,1.307995999999992e-06,4.97485776413877e-06,1.307995999999992e-06,4.974858405078747e-10
1.308001999999992e-06,0.04512400289748804,1.308001999999992e-06,0.005072872089592508,1.308001999999992e-06,0.000508438847765962,1.308001999999992e-06,5.084169934016807e-05,1.308001999999992e-06,5.08417629566267e-06,1.308001999999992e-06,5.08417695763644e-10
1.308007999999992e-06,0.04586947818510143,1.308007999999992e-06,0.005186934707188791,1.308007999999992e-06,0.0005199288649089575,1.308007999999992e-06,5.199058810398168e-05,1.308007999999992e-06,5.199065633760669e-06,1.308007999999992e-06,5.199066318370783e-10
1.308013999999992e-06,0.0466351484416314,1.308013999999992e-06,0.005306811771273978,1.308013999999992e-06,0.0005320091796873751,1.308013999999992e-06,5.319850262801069e-05,1.308013999999992e-06,5.319857596621183e-06,1.308013999999992e-06,5.319858305634745e-10
1.308019999999992e-06,0.04742046140857032,1.308019999999992e-06,0.005432849711165906,1.308019999999992e-06,0.0005447155704608088,1.308019999999992e-06,5.446902109604451e-05,1.308019999999992e-06,5.446910008870752e-06,1.308019999999992e-06,5.446910744241483e-10
1.308025999999992e-06,0.04822470217616971,1.308025999999992e-06,0.005565421616012356,1.308025999999992e-06,0.0005580866530183697,1.308025999999992e-06,5.58060055850817e-05,1.308025999999992e-06,5.580609085400817e-06,1.308025999999992e-06,5.580609849294724e-10
1.308031999999992e-06,0.04904697755801586,1.308031999999992e-06,0.005704929573800469,1.308031999999992e-06,0.000572164144027544,1.308031999999992e-06,5.721362844865655e-05,1.308031999999992e-06,5.72137206986351e-06,1.308031999999992e-06,5.721372864688684e-10
1.308037999999992e-06,0.04988620129689778,1.308037999999992e-06,0.005851807237464807,1.308037999999992e-06,0.0005869931529021254,1.308037999999992e-06,5.869640155157019e-05,1.308037999999992e-06,5.869650158339524e-06,1.308037999999992e-06,5.869650986780985e-10
1.308043999999992e-06,0.05074108078588897,1.308043999999992e-06,0.006006522640320849,1.308043999999992e-06,0.0006026225055304347,1.308043999999992e-06,6.025920870197839e-05,1.308043999999992e-06,6.025931742780191e-06,1.308043999999992e-06,6.025932607840693e-10
